year,price
2008.0,41.02
2008.0,41.0201
2008.0,40.96
2008.0,40.98
2008.0,40.95
2008.0,40.95
2008.0,40.9
2008.0,40.88
2008.0,40.78
2008.0,40.77
2008.0,40.75
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.71
2008.0,40.71
2008.0,40.7
2008.0,40.7
2008.0,40.65
2008.0,40.65
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.74
2008.0,40.76
2008.0,40.82
2008.0,40.84
2008.0,40.85
2008.0,40.86
2008.0,40.86
2008.0,40.84
2008.0,40.82
2008.0,40.88
2008.0,40.88
2008.0,40.801
2008.0,40.801
2008.0,40.74
2008.0,40.74
2008.0,40.81
2008.0,40.82
2008.0,40.98
2008.0,40.98
2008.0,41.0
2008.0,40.99
2008.0,40.94
2008.0,40.94
2008.0,40.98
2008.0,40.98
2008.0,41.04
2008.0,41.04
2008.0,41.08
2008.0,41.08
2008.0,41.09
2008.0,41.09
2008.0,41.06
2008.0,41.06
2008.0,41.09
2008.0,41.09
2008.0,41.04
2008.0,41.0599
2008.0,41.11
2008.0,41.11
2008.0,41.11
2008.0,41.11
2008.0,41.07
2008.0,41.07
2008.0,41.1
2008.0,41.1
2008.0,41.09
2008.0,41.09
2008.0,41.06
2008.0,41.07
2008.0,41.0
2008.0,41.0
2008.0,41.0
2008.0,41.02
2008.0,40.9
2008.0,40.87
2008.0,40.85
2008.0,40.85
2008.0,40.96
2008.0,40.98
2008.0,40.94
2008.0,40.94
2008.0,40.91
2008.0,40.92
2008.0,40.78
2008.0,40.78
2008.0,40.75
2008.0,40.75
2008.0,40.66
2008.0,40.66
2008.0,40.57
2008.0,40.6
2008.0,40.57
2008.0,40.59
2008.0,40.61
2008.0,40.61
2008.0,40.68
2008.0,40.68
2008.0,40.67
2008.0,40.65
2008.0,40.61
2008.0,40.605
2008.0,40.72
2008.0,40.73
2008.0,40.73
2008.0,40.74
2008.0,40.64
2008.0,40.65
2008.0,40.56
2008.0,40.56
2008.0,40.5
2008.0,40.5
2008.0,40.45
2008.0,40.46
2008.0,40.43
2008.0,40.43
2008.0,40.35
2008.0,40.36
2008.0,40.38
2008.0,40.38
2008.0,40.33
2008.0,40.33
2008.0,40.34
2008.0,40.34
2008.0,40.36
2008.0,40.36
2008.0,40.4
2008.0,40.4
2008.0,40.46
2008.0,40.46
2008.0,40.45
2008.0,40.45
2008.0,40.43
2008.0,40.41
2008.0,40.42
2008.0,40.41
2008.0,40.42
2008.0,40.42
2008.0,40.4
2008.0,40.4
2008.0,40.4
2008.0,40.39
2008.0,40.44
2008.0,40.45
2008.0,40.44
2008.0,40.41
2008.0,40.39
2008.0,40.41
2008.0,40.46
2008.0,40.47
2008.0,40.5
2008.0,40.5
2008.0,40.54
2008.0,40.54
2008.0,40.51
2008.0,40.52
2008.0,40.54
2008.0,40.54
2008.0,40.49
2008.0,40.49
2008.0,40.52
2008.0,40.53
2008.0,40.51
2008.0,40.51
2008.0,40.49
2008.0,40.49
2008.0,40.45
2008.0,40.45
2008.0,40.3425
2008.0,40.34
2008.0,40.48
2008.0,40.48
2008.0,40.3201
2008.0,40.32
2008.0,40.22
2008.0,40.21
2008.0,40.31
2008.0,40.31
2008.0,40.22
2008.0,40.23
2008.0,40.13
2008.0,40.1
2008.0,40.14
2008.0,40.14
2008.0,40.1
2008.0,40.09
2008.0,40.17
2008.0,40.17
2008.0,40.23
2008.0,40.22
2008.0,40.22
2008.0,40.22
2008.0,40.27
2008.0,40.27
2008.0,40.28
2008.0,40.29
2008.0,40.25
2008.0,40.285
2008.0,40.17
2008.0,40.16
2008.0,40.08
2008.0,40.07
2008.0,40.18
2008.0,40.18
2008.0,40.25
2008.0,40.24
2008.0,40.08
2008.0,40.11
2008.0,40.07
2008.0,40.07
2008.0,40.0
2008.0,40.0
2008.0,39.93
2008.0,39.91
2008.0,40.02
2008.0,40.03
2008.0,40.06
2008.0,40.06
2008.0,40.01
2008.0,40.0
2008.0,40.02
2008.0,40.02
2008.0,40.08
2008.0,40.1
2008.0,40.18
2008.0,40.17
2008.0,40.14
2008.0,40.17
2008.0,40.13
2008.0,40.13
2008.0,40.0
2008.0,40.0
2008.0,40.04
2008.0,40.04
2008.0,39.96
2008.0,39.97
2008.0,39.95
2008.0,39.96
2008.0,39.96
2008.0,39.96
2008.0,40.06
2008.0,40.07
2008.0,40.01
2008.0,40.01
2008.0,40.02
2008.0,40.04
2008.0,40.0
2008.0,40.0
2008.0,39.96
2008.0,39.93
2008.0,39.93
2008.0,39.9248
2008.0,40.09
2008.0,40.09
2008.0,40.13
2008.0,40.13
2008.0,40.17
2008.0,40.17
2008.0,40.23
2008.0,40.22
2008.0,40.21
2008.0,40.21
2008.0,40.26
2008.0,40.26
2008.0,40.12
2008.0,40.12
2008.0,40.11
2008.0,40.1
2008.0,40.12
2008.0,40.12
2008.0,39.98
2008.0,39.97
2008.0,40.08
2008.0,40.09
2008.0,40.17
2008.0,40.17
2008.0,40.18
2008.0,40.17
2008.0,40.21
2008.0,40.21
2008.0,40.15
2008.0,40.15
2008.0,40.02
2008.0,40.05
2008.0,40.07
2008.0,40.05
2008.0,40.0
2008.0,39.98
2008.0,40.0
2008.0,39.99
2008.0,40.02
2008.0,40.02
2008.0,40.07
2008.0,40.07
2008.0,40.03
2008.0,40.03
2008.0,39.97
2008.0,39.9403
2008.0,39.92
2008.0,39.92
2008.0,39.96
2008.0,39.97
2008.0,39.95
2008.0,39.95
2008.0,39.87
2008.0,39.87
2008.0,39.85
2008.0,39.85
2008.0,39.85
2008.0,39.85
2008.0,39.95
2008.0,39.96
2008.0,39.94
2008.0,39.96
2008.0,39.9
2008.0,39.9
2008.0,39.859
2008.0,39.859
2008.0,39.86
2008.0,39.86
2008.0,39.9201
2008.0,39.92
2008.0,40.0
2008.0,40.0
2008.0,39.9
2008.0,39.92
2008.0,39.85
2008.0,39.86
2008.0,39.85
2008.0,39.86
2008.0,39.85
2008.0,39.85
2008.0,39.8492
2008.0,39.81
2008.0,39.73
2008.0,39.73
2008.0,39.747
2008.0,39.75
2008.0,39.84
2008.0,39.84
2008.0,39.8299
2008.0,39.8299
2008.0,39.8
2008.0,39.81
2008.0,39.96
2008.0,39.96
2008.0,40.01
2008.0,40.01
2008.0,39.99
2008.0,39.99
2008.0,40.04
2008.0,40.04
2008.0,39.96
2008.0,39.96
2008.0,39.96
2008.0,39.96
2008.0,39.93
2008.0,39.93
2008.0,39.93
2008.0,39.93
2008.0,39.89
2008.0,39.89
2008.0,39.88
2008.0,39.88
2008.0,39.85
2008.0,39.85
2008.0,39.92
2008.0,39.92
2008.0,39.98
2008.0,39.98
2008.0,39.89
2008.0,39.89
2008.0,39.91
2008.0,39.91
2008.0,39.95
2008.0,39.92
2008.0,40.1
2008.0,40.12
2008.0,40.14
2008.0,40.14
2008.0,40.14
2008.0,40.14
2008.0,40.1018
2008.0,40.11
2008.0,40.05
2008.0,40.05
2008.0,40.21
2008.0,40.21
2008.0,40.2
2008.0,40.2
2008.0,40.27
2008.0,40.27
2008.0,40.31
2008.0,40.3
2008.0,40.2
2008.0,40.2
2008.0,40.27
2008.0,40.26
2008.0,40.19
2008.0,40.19
2008.0,40.18
2008.0,40.19
2008.0,40.14
2008.0,40.14
2008.0,40.13
2008.0,40.13
2008.0,40.14
2008.0,40.16
2008.0,40.07
2008.0,40.07
2008.0,40.08
2008.0,40.08
2008.0,40.12
2008.0,40.12
2008.0,40.099
2008.0,40.1
2008.0,40.15
2008.0,40.14
2008.0,40.2
2008.0,40.2
2008.0,40.18
2008.0,40.18
2008.0,40.18
2008.0,40.18
2008.0,40.19
2008.0,40.1701
2008.0,40.3
2008.0,40.3
2008.0,40.3
2008.0,40.3
2008.0,40.24
2008.0,40.24
2008.0,40.23
2008.0,40.23
2008.0,40.19
2008.0,40.18
2008.0,40.26
2008.0,40.27
2008.0,40.27
2008.0,40.27
2008.0,40.27
2008.0,40.28
2008.0,40.27
2008.0,40.27
2008.0,40.15
2008.0,40.15
2008.0,40.12
2008.0,40.11
2008.0,40.01
2008.0,40.01
2008.0,39.99
2008.0,39.99
2008.0,39.96
2008.0,39.97
2008.0,40.03
2008.0,40.04
2008.0,40.09
2008.0,40.06
2008.0,40.05
2008.0,40.02
2008.0,40.02
2008.0,40.02
2008.0,40.06
2008.0,40.06
2008.0,40.18
2008.0,40.19
2008.0,40.29
2008.0,40.3
2008.0,40.2335
2008.0,40.23
2008.0,40.1
2008.0,40.1
2008.0,40.08
2008.0,40.09
2008.0,40.05
2008.0,40.0406
2008.0,40.06
2008.0,40.04
2008.0,40.11
2008.0,40.11
2008.0,40.071
2008.0,40.1
2008.0,40.15
2008.0,40.15
2008.0,40.18
2008.0,40.19
2008.0,40.35
2008.0,40.35
2008.0,40.41
2008.0,40.42
2008.0,40.45
2008.0,40.45
2008.0,40.38
2008.0,40.38
2008.0,40.3
2008.0,40.3
2008.0,40.24
2008.0,40.27
2008.0,40.31
2008.0,40.32
2008.0,40.34
2008.0,40.34
2008.0,40.25
2008.0,40.25
2008.0,40.3
2008.0,40.283
2008.0,40.19
2008.0,40.19
2008.0,40.12
2008.0,40.1
2008.0,40.07
2008.0,40.07
2008.0,40.09
2008.0,40.095
2008.0,39.92
2008.0,39.92
2008.0,39.83
2008.0,39.83
2008.0,39.8
2008.0,39.81
2008.0,39.8
2008.0,39.82
2008.0,39.8935
2008.0,39.9
2008.0,39.82
2008.0,39.83
2008.0,39.99
2008.0,39.98
2008.0,40.0
2008.0,40.05
2008.0,40.04
2008.0,40.03
2008.0,40.0
2008.0,40.01
2008.0,40.04
2008.0,40.06
2008.0,40.04
2008.0,40.04
2008.0,40.1
2008.0,40.1
2008.0,40.2
2008.0,40.1983
2008.0,40.16
2008.0,40.16
2008.0,40.08
2008.0,40.07
2008.0,40.06
2008.0,40.06
2008.0,39.99
2008.0,39.99
2008.0,39.96
2008.0,39.96
2008.0,39.86
2008.0,39.85
2008.0,39.84
2008.0,39.83
2008.0,39.75
2008.0,39.75
2008.0,39.77
2008.0,39.77
2008.0,39.71
2008.0,39.72
2008.0,39.71
2008.0,39.71
2008.0,39.71
2008.0,39.71
2008.0,39.71
2008.0,39.71
2008.0,39.7
2008.0,39.71
2008.0,39.72
2008.0,39.72
2008.0,39.71
2008.0,39.71
2008.0,39.6
2008.0,39.59
2008.0,39.63
2008.0,39.63
2008.0,39.5
2008.0,39.5
2008.0,39.5
2008.0,39.5
2008.0,39.55
2008.0,39.54
2008.0,39.53
2008.0,39.54
2008.0,39.54
2008.0,39.54
2008.0,39.51
2008.0,39.51
2008.0,39.6
2008.0,39.6
2008.0,39.58
2008.0,39.58
2008.0,39.65
2008.0,39.6436
2008.0,39.62
2008.0,39.62
2008.0,39.69
2008.0,39.69
2008.0,39.66
2008.0,39.68
2008.0,39.66
2008.0,39.64
2008.0,39.58
2008.0,39.58
2008.0,39.52
2008.0,39.52
2008.0,39.52
2008.0,39.52
2008.0,39.53
2008.0,39.5382
2008.0,39.5
2008.0,39.5
2008.0,39.5
2008.0,39.46
2008.0,39.42
2008.0,39.42
2008.0,39.43
2008.0,39.44
2008.0,39.39
2008.0,39.4
2008.0,39.33
2008.0,39.33
2008.0,39.25
2008.0,39.25
2008.0,39.32
2008.0,39.31
2008.0,39.35
2008.0,39.34
2008.0,39.29
2008.0,39.3
2008.0,39.26
2008.0,39.26
2008.0,39.34
2008.0,39.33
2008.0,39.39
2008.0,39.41
2008.0,39.36
2008.0,39.33
2008.0,39.36
2008.0,39.35
2008.0,39.25
2008.0,39.22
2008.0,39.29
2008.0,39.28
2008.0,39.35
2008.0,39.35
2008.0,39.25
2008.0,39.29
2008.0,39.3
2008.0,39.28
2008.0,39.27
2008.0,39.26
2008.0,39.25
2008.0,39.25
2008.0,39.26
2008.0,39.25
2008.0,39.11
2008.0,39.12
2008.0,39.03
2008.0,39.03
2008.0,39.11
2008.0,39.11
2008.0,39.08
2008.0,39.071
2008.0,39.17
2008.0,39.17
2008.0,39.09
2008.0,39.1
2008.0,39.23
2008.0,39.23
2008.0,39.15
2008.0,39.15
2008.0,39.22
2008.0,39.22
2008.0,39.23
2008.0,39.21
2008.0,39.14
2008.0,39.14
2008.0,39.09
2008.0,39.09
2008.0,39.05
2008.0,39.05
2008.0,39.01
2008.0,39.01
2008.0,39.0
2008.0,39.0
2008.0,39.0
2008.0,39.0
2008.0,39.04
2008.0,39.05
2008.0,39.1244
2008.0,39.13
2008.0,39.09
2008.0,39.08
2008.0,38.95
2008.0,38.95
2008.0,38.94
2008.0,38.93
2008.0,38.95
2008.0,38.96
2008.0,38.96
2008.0,38.96
2008.0,38.96
2008.0,38.98
2008.0,38.91
2008.0,38.91
2008.0,38.98
2008.0,38.97
2008.0,38.95
2008.0,38.95
2008.0,38.96
2008.0,38.96
2008.0,38.93
2008.0,38.93
2008.0,38.92
2008.0,38.91
2008.0,38.9
2008.0,38.91
2008.0,38.8
2008.0,38.8
2008.0,38.79
2008.0,38.79
2008.0,38.7
2008.0,38.7
2008.0,38.74
2008.0,38.74
2008.0,38.8
2008.0,38.8
2008.0,38.75
2008.0,38.75
2008.0,38.62
2008.0,38.62
2008.0,38.7
2008.0,38.7
2008.0,38.68
2008.0,38.67
2008.0,38.72
2008.0,38.705
2008.0,38.63
2008.0,38.64
2008.0,38.7
2008.0,38.71
2008.0,38.63
2008.0,38.65
2008.0,38.72
2008.0,38.71
2008.0,38.69
2008.0,38.68
2008.0,38.67
2008.0,38.67
2008.0,38.72
2008.0,38.71
2008.0,38.7
2008.0,38.71
2008.0,38.64
2008.0,38.65
2008.0,38.61
2008.0,38.6
2008.0,38.56
2008.0,38.54
2008.0,38.61
2008.0,38.59
2008.0,38.6
2008.0,38.603
2008.0,38.56
2008.0,38.5675
2008.0,38.54
2008.0,38.55
2008.0,38.55
2008.0,38.55
2008.0,38.6
2008.0,38.605
2008.0,38.62
2008.0,38.63
2008.0,38.61
2008.0,38.61
2008.0,38.58
2008.0,38.58
2008.0,38.57
2008.0,38.57
2008.0,38.59
2008.0,38.59
2008.0,38.57
2008.0,38.57
2008.0,38.532
2008.0,38.54
2008.0,38.55
2008.0,38.54
2008.0,38.58
2008.0,38.58
2008.0,38.57
2008.0,38.57
2008.0,38.6
2008.0,38.6
2008.0,38.725
2008.0,38.73
2008.0,38.77
2008.0,38.77
2008.0,38.83
2008.0,38.81
2008.0,38.87
2008.0,38.87
2008.0,38.89
2008.0,38.89
2008.0,38.86
2008.0,38.86
2008.0,38.79
2008.0,38.79
2008.0,38.88
2008.0,38.89
2008.0,38.86
2008.0,38.86
2008.0,38.88
2008.0,38.88
2008.0,38.84
2008.0,38.84
2008.0,38.85
2008.0,38.84
2008.0,38.84
2008.0,38.84
2008.0,38.8
2008.0,38.8
2008.0,38.77
2008.0,38.77
2008.0,38.87
2008.0,38.89
2008.0,38.93
2008.0,38.93
2008.0,39.0
2008.0,39.0
2008.0,39.02
2008.0,39.02
2008.0,39.06
2008.0,39.05
2008.0,39.05
2008.0,39.05
2008.0,39.03
2008.0,39.04
2008.0,38.95
2008.0,38.93
2008.0,38.94
2008.0,38.96
2008.0,38.93
2008.0,38.93
2008.0,38.86
2008.0,38.86
2008.0,38.89
2008.0,38.9
2008.0,38.84
2008.0,38.83
2008.0,38.94
2008.0,38.94
2008.0,38.93
2008.0,38.91
2008.0,38.87
2008.0,38.86
2008.0,38.85
2008.0,38.85
2008.0,38.83
2008.0,38.83
2008.0,38.79
2008.0,38.79
2008.0,38.79
2008.0,38.79
2008.0,38.78
2008.0,38.78
2008.0,38.8
2008.0,38.81
2008.0,38.8067
2008.0,38.79
2008.0,38.8
2008.0,38.8
2008.0,38.76
2008.0,38.76
2008.0,38.78
2008.0,38.79
2008.0,38.8
2008.0,38.8
2008.0,38.79
2008.0,38.79
2008.0,38.81
2008.0,38.82
2008.0,38.83
2008.0,38.81
2008.0,38.74
2008.0,38.73
2008.0,38.67
2008.0,38.66
2008.0,38.61
2008.0,38.61
2008.0,38.61
2008.0,38.59
2008.0,38.6
2008.0,38.6
2008.0,38.64
2008.0,38.61
2008.0,38.62
2008.0,38.62
2008.0,38.62
2008.0,38.62
2008.0,38.75
2008.0,38.74
2008.0,38.77
2008.0,38.77
2008.0,38.66
2008.0,38.66
2008.0,38.73
2008.0,38.73
2008.0,38.73
2008.0,38.73
2008.0,38.78
2008.0,38.78
2008.0,38.83
2008.0,38.83
2008.0,38.92
2008.0,38.92
2008.0,39.0
2008.0,39.0
2008.0,39.1
2008.0,39.07
2008.0,39.11
2008.0,39.11
2008.0,39.09
2008.0,39.1
2008.0,39.1
2008.0,39.1
2008.0,39.11
2008.0,39.12
2008.0,39.11
2008.0,39.1
2008.0,39.07
2008.0,39.07
2008.0,39.05
2008.0,39.05
2008.0,39.08
2008.0,39.08
2008.0,39.2
2008.0,39.2
2008.0,39.19
2008.0,39.19
2008.0,39.15
2008.0,39.15
2008.0,39.13
2008.0,39.16
2008.0,39.1
2008.0,39.1
2008.0,39.09
2008.0,39.14
2008.0,39.15
2008.0,39.15
2008.0,39.14
2008.0,39.15
2008.0,39.14
2008.0,39.15
2008.0,39.1
2008.0,39.1
2008.0,39.13
2008.0,39.15
2008.0,39.18
2008.0,39.17
2008.0,39.15
2008.0,39.15
2008.0,38.99
2008.0,38.99
2008.0,38.27
2008.0,38.25
2008.0,38.09
2008.0,38.09
2008.0,38.19
2008.0,38.19
2008.0,38.02
2008.0,38.02
2008.0,37.99
2008.0,38.01
2008.0,37.9
2008.0,37.9
2008.0,37.8433
2008.0,37.87
2008.0,37.65
2008.0,37.64
2008.0,37.68
2008.0,37.68
2008.0,37.65
2008.0,37.665
2008.0,37.5
2008.0,37.5
2008.0,37.51
2008.0,37.51
2008.0,37.495
2008.0,37.495
2008.0,37.46
2008.0,37.465
2008.0,37.49
2008.0,37.5
2008.0,37.47
2008.0,37.47
2008.0,37.51
2008.0,37.52
2008.0,37.55
2008.0,37.56
2008.0,37.7
2008.0,37.7
2008.0,37.85
2008.0,37.84
2008.0,37.85
2008.0,37.85
2008.0,37.71
2008.0,37.71
2008.0,37.74
2008.0,37.74
2008.0,37.73
2008.0,37.73
2008.0,37.58
2008.0,37.58
2008.0,37.53
2008.0,37.52
2008.0,37.57
2008.0,37.57
2008.0,37.59
2008.0,37.59
2008.0,37.57
2008.0,37.59
2008.0,37.73
2008.0,37.73
2008.0,37.66
2008.0,37.65
2008.0,37.6064
2008.0,37.62
2008.0,37.63
2008.0,37.63
2008.0,37.66
2008.0,37.65
2008.0,37.7
2008.0,37.7
2008.0,37.66
2008.0,37.66
2008.0,37.56
2008.0,37.56
2008.0,37.63
2008.0,37.63
2008.0,37.58
2008.0,37.58
2008.0,37.55
2008.0,37.56
2008.0,37.47
2008.0,37.47
2008.0,37.47
2008.0,37.44
2008.0,37.43
2008.0,37.44
2008.0,37.4
2008.0,37.4
2008.0,37.46
2008.0,37.44
2008.0,37.33
2008.0,37.33
2008.0,37.3
2008.0,37.3
2008.0,37.28
2008.0,37.28
2008.0,37.22
2008.0,37.22
2008.0,37.28
2008.0,37.3
2008.0,37.21
2008.0,37.21
2008.0,37.15
2008.0,37.15
2008.0,37.15
2008.0,37.14
2008.0,37.1165
2008.0,37.11
2008.0,37.1
2008.0,37.1
2008.0,37.12
2008.0,37.11
2008.0,37.15
2008.0,37.15
2008.0,37.18
2008.0,37.17
2008.0,37.2
2008.0,37.2
2008.0,37.25
2008.0,37.27
2008.0,37.27
2008.0,37.27
2008.0,37.19
2008.0,37.19
2008.0,37.18
2008.0,37.18
2008.0,37.22
2008.0,37.2
2008.0,37.18
2008.0,37.19
2008.0,37.15
2008.0,37.15
2008.0,37.16
2008.0,37.15
2008.0,37.19
2008.0,37.19
2008.0,37.2
2008.0,37.2
2008.0,37.18
2008.0,37.18
2008.0,37.16
2008.0,37.17
2008.0,37.14
2008.0,37.14
2008.0,37.14
2008.0,37.13
2008.0,37.15
2008.0,37.15
2008.0,37.2
2008.0,37.2
2008.0,37.18
2008.0,37.2
2008.0,37.18
2008.0,37.18
2008.0,37.11
2008.0,37.12
2008.0,37.09
2008.0,37.08
2008.0,37.14
2008.0,37.11
2008.0,37.2
2008.0,37.2
2008.0,37.18
2008.0,37.18
2008.0,37.16
2008.0,37.15
2008.0,37.16
2008.0,37.16
2008.0,37.09
2008.0,37.09
2008.0,37.07
2008.0,37.07
2008.0,37.05
2008.0,37.05
2008.0,37.03
2008.0,37.03
2008.0,37.0
2008.0,37.0
2008.0,37.0
2008.0,37.0
2008.0,37.01
2008.0,37.01
2008.0,37.0
2008.0,37.0
2008.0,36.98
2008.0,36.97
2008.0,36.96
2008.0,36.96
2008.0,36.92
2008.0,36.92
2008.0,36.93
2008.0,36.921
2008.0,36.9
2008.0,36.87
2008.0,36.81
2008.0,36.81
2008.0,36.89
2008.0,36.889
2008.0,36.95
2008.0,36.95
2008.0,36.89
2008.0,36.89
2008.0,36.82
2008.0,36.8
2008.0,36.7501
2008.0,36.75
2008.0,36.72
2008.0,36.73
2008.0,36.73
2008.0,36.74
2008.0,36.75
2008.0,36.75
2008.0,36.69
2008.0,36.69
2008.0,36.65
2008.0,36.67
2008.0,36.6501
2008.0,36.665
2008.0,36.695
2008.0,36.695
2008.0,36.77
2008.0,36.75
2008.0,36.84
2008.0,36.84
2008.0,36.74
2008.0,36.75
2008.0,36.67
2008.0,36.6898
2008.0,36.65
2008.0,36.65
2008.0,36.63
2008.0,36.63
2008.0,36.6
2008.0,36.6
2008.0,36.59
2008.0,36.57
2008.0,36.56
2008.0,36.56
2008.0,36.57
2008.0,36.58
2008.0,36.55
2008.0,36.55
2008.0,36.56
2008.0,36.56
2008.0,36.57
2008.0,36.57
2008.0,36.54
2008.0,36.54
2008.0,36.56
2008.0,36.56
2008.0,36.6
2008.0,36.6
2008.0,36.63
2008.0,36.62
2008.0,36.63
2008.0,36.63
2008.0,36.68
2008.0,36.68
2008.0,36.65
2008.0,36.65
2008.0,36.65
2008.0,36.65
2008.0,36.6
2008.0,36.6
2008.0,36.6
2008.0,36.6
2008.0,36.57
2008.0,36.5502
2008.0,36.55
2008.0,36.54
2008.0,36.57
2008.0,36.55
2008.0,36.58
2008.0,36.58
2008.0,36.6
2008.0,36.6
2008.0,36.63
2008.0,36.63
2008.0,36.63
2008.0,36.63
2008.0,36.61
2008.0,36.61
2008.0,36.57
2008.0,36.56
2008.0,36.61
2008.0,36.61
2008.0,36.6
2008.0,36.6
2008.0,36.57
2008.0,36.57
2008.0,36.6
2008.0,36.6
2008.0,36.6
2008.0,36.6
2008.0,36.64
2008.0,36.64
2008.0,36.64
2008.0,36.64
2008.0,36.69
2008.0,36.69
2008.0,36.619
2008.0,36.65
2008.0,36.6
2008.0,36.6
2008.0,36.57
2008.0,36.58
2008.0,36.59
2008.0,36.59
2008.0,36.66
2008.0,36.65
2008.0,36.7
2008.0,36.7
2008.0,36.65
2008.0,36.65
2008.0,36.65
2008.0,36.65
2008.0,36.68
2008.0,36.68
2008.0,36.73
2008.0,36.73
2008.0,36.8
2008.0,36.81
2008.0,36.79
2008.0,36.79
2008.0,36.66
2008.0,36.66
2008.0,36.59
2008.0,36.59
2008.0,36.6
2008.0,36.61
2008.0,36.65
2008.0,36.65
2008.0,36.66
2008.0,36.66
2008.0,36.73
2008.0,36.73
2008.0,36.65
2008.0,36.6499
2008.0,36.56
2008.0,36.56
2008.0,36.54
2008.0,36.55
2008.0,36.51
2008.0,36.51
2008.0,36.56
2008.0,36.5599
2008.0,36.52
2008.0,36.52
2008.0,36.5
2008.0,36.53
2008.0,36.5
2008.0,36.5
2008.0,36.44
2008.0,36.47
2008.0,36.47
2008.0,36.47
2008.0,36.47
2008.0,36.47
2008.0,36.51
2008.0,36.52
2008.0,36.57
2008.0,36.55
2008.0,36.55
2008.0,36.55
2008.0,36.48
2008.0,36.48
2008.0,36.48
2008.0,36.47
2008.0,36.48
2008.0,36.48
2008.0,36.51
2008.0,36.51
2008.0,36.45
2008.0,36.46
2008.0,36.49
2008.0,36.51
2008.0,36.44
2008.0,36.45
2008.0,36.44
2008.0,36.43
2008.0,36.56
2008.0,36.56
2008.0,36.52
2008.0,36.52
2008.0,36.62
2008.0,36.62
2008.0,36.67
2008.0,36.67
2008.0,36.8
2008.0,36.78
2008.0,36.8
2008.0,36.81
2008.0,36.82
2008.0,36.82
2008.0,36.86
2008.0,36.86
2008.0,36.7
2008.0,36.7
2008.0,36.65
2008.0,36.65
2008.0,36.62
2008.0,36.62
2008.0,36.67
2008.0,36.68
2008.0,36.66
2008.0,36.66
2008.0,36.54
2008.0,36.54
2008.0,36.57
2008.0,36.57
2008.0,36.5
2008.0,36.5
2008.0,36.45
2008.0,36.49
2008.0,36.52
2008.0,36.47
2008.0,36.56
2008.0,36.56
2008.0,36.52
2008.0,36.52
2008.0,36.6
2008.0,36.6
2008.0,36.72
2008.0,36.72
2008.0,36.74
2008.0,36.74
2008.0,36.74
2008.0,36.75
2008.0,36.8
2008.0,36.8
2008.0,36.74
2008.0,36.74
2008.0,36.69
