timestamp,value
2013-12-02 21:15:00,73.96732207
2013-12-02 23:50:00,81.56235567
2013-12-02 23:55:00,81.43553422
2013-12-03 02:30:00,86.37621858
2013-12-03 02:35:00,86.3421685
2013-12-03 05:10:00,90.54178741
2013-12-03 05:15:00,89.31712427
2013-12-03 07:50:00,83.67102071
2013-12-03 07:55:00,82.31952904
2013-12-03 10:30:00,80.9978684
2013-12-03 10:35:00,81.16723557
2013-12-03 13:10:00,80.11719562
2013-12-03 13:15:00,80.49280262
2013-12-03 15:50:00,84.38916448
2013-12-03 15:55:00,83.18147487
2013-12-03 18:30:00,81.49327887
2013-12-03 18:35:00,81.42247440000001
2013-12-03 21:10:00,83.45318420000002
2013-12-03 21:15:00,84.33273465
2013-12-03 23:50:00,67.95144903
2013-12-03 23:55:00,65.90649636
2013-12-04 02:30:00,66.49930690000001
2013-12-04 02:35:00,69.81211169
2013-12-04 05:10:00,88.13082806
2013-12-04 05:15:00,88.89966936
2013-12-04 07:50:00,91.26672743
2013-12-04 07:55:00,89.98528487
2013-12-04 10:30:00,91.5975513
2013-12-04 10:35:00,90.57501904
2013-12-04 13:10:00,85.23133389
2013-12-04 13:15:00,83.60369239
2013-12-04 15:50:00,87.38667453
2013-12-04 15:55:00,87.53885279
2013-12-04 18:30:00,88.31911026
2013-12-04 18:35:00,86.89757046
2013-12-04 21:10:00,80.13239831
2013-12-04 21:15:00,81.33413076
2013-12-04 23:50:00,81.25979414
2013-12-04 23:55:00,81.76280285
2013-12-05 02:30:00,81.72472683
2013-12-05 02:35:00,82.53245119
2013-12-05 05:10:00,82.83126064
2013-12-05 05:15:00,81.24678562
2013-12-05 07:50:00,79.55970927
2013-12-05 07:55:00,79.14382863
2013-12-05 10:30:00,71.15766235
2013-12-05 10:35:00,71.13846278
2013-12-05 13:10:00,65.05212543
2013-12-05 13:15:00,65.16487331
2013-12-05 15:50:00,65.61327929
2013-12-05 15:55:00,64.56349701
2013-12-05 18:30:00,57.74679739999999
2013-12-05 18:35:00,56.24537782
2013-12-05 21:10:00,65.98616848
2013-12-05 21:15:00,64.59238537
2013-12-05 23:50:00,80.05529151
2013-12-05 23:55:00,80.78756045
2013-12-06 02:30:00,84.81274419
2013-12-06 02:35:00,85.30419785
2013-12-06 05:10:00,86.01090909
2013-12-06 05:15:00,85.71160468
2013-12-06 07:50:00,85.8643435
2013-12-06 07:55:00,86.12905779
2013-12-06 10:30:00,88.9410603
2013-12-06 10:35:00,87.80621485
2013-12-06 13:10:00,80.95227787
2013-12-06 13:15:00,80.98443162
2013-12-06 15:50:00,83.04347383
2013-12-06 15:55:00,84.34675079
2013-12-06 18:30:00,87.39075374
2013-12-06 18:35:00,87.87400742
2013-12-06 21:10:00,90.19279817
2013-12-06 21:15:00,88.91325441
2013-12-06 23:50:00,88.78104478
2013-12-06 23:55:00,89.81385655
2013-12-07 02:30:00,89.64205732
2013-12-07 02:35:00,89.11196166
2013-12-07 05:10:00,86.82973436
2013-12-07 05:15:00,87.72413211
2013-12-07 07:50:00,86.13672677
2013-12-07 07:55:00,86.41969066
2013-12-07 10:30:00,85.43090742
2013-12-07 10:35:00,84.40214989
2013-12-07 13:10:00,76.78844325
2013-12-07 13:15:00,78.04525536
2013-12-07 15:50:00,86.00215436
2013-12-07 15:55:00,87.24123207
2013-12-07 18:30:00,87.06825802
2013-12-07 18:35:00,87.17001194
2013-12-07 21:10:00,87.39223473
2013-12-07 21:15:00,87.6049203
2013-12-07 23:50:00,88.5025968
2013-12-07 23:55:00,88.18132977
2013-12-08 02:30:00,89.49843578
2013-12-08 02:35:00,88.98167684
2013-12-08 05:10:00,87.48503779
2013-12-08 05:15:00,88.01252158
2013-12-08 07:50:00,83.96981105
2013-12-08 07:55:00,84.44624618
2013-12-08 10:30:00,81.53157177
2013-12-08 10:35:00,81.36519695
2013-12-08 13:10:00,73.25785003
2013-12-08 13:15:00,73.2552912
2013-12-08 15:50:00,71.06894191
2013-12-08 15:55:00,71.00335786
2013-12-08 18:30:00,73.44050315
2013-12-08 18:35:00,72.72762146
2013-12-08 21:10:00,63.7086663
2013-12-08 21:15:00,65.33955353
2013-12-08 23:50:00,67.85999218
2013-12-08 23:55:00,67.87622075
2013-12-09 02:30:00,83.48160223
2013-12-09 02:35:00,82.3002372
2013-12-09 05:10:00,80.13167042
2013-12-09 05:15:00,79.72292308
2013-12-09 07:50:00,71.78323345
2013-12-09 07:55:00,73.27384465
2013-12-09 10:30:00,73.52968167
2013-12-09 10:35:00,72.75340522
2013-12-09 13:10:00,68.58391801
2013-12-09 13:15:00,68.44998646
2013-12-09 15:50:00,67.09019983
2013-12-09 15:55:00,68.35220717
2013-12-09 18:30:00,62.856899
2013-12-09 18:35:00,62.20477835
2013-12-09 21:10:00,58.91662356
2013-12-09 21:15:00,57.91541573
2013-12-09 23:50:00,79.70011148
2013-12-09 23:55:00,79.09017175
2013-12-10 02:30:00,61.45957212
2013-12-10 02:35:00,60.82967554
2013-12-10 05:10:00,57.77320899
2013-12-10 05:15:00,57.83848952
2013-12-10 07:50:00,51.76834722
2013-12-10 07:55:00,51.95083115
2013-12-10 10:30:00,50.14596796
2013-12-10 10:35:00,49.85691601
2013-12-10 13:10:00,49.57538032
2013-12-10 13:15:00,50.68119402
2013-12-10 15:50:00,52.31182813
2013-12-10 15:55:00,51.24936372
2013-12-10 18:30:00,55.07471002
2013-12-10 18:35:00,54.83638559
2013-12-10 21:10:00,55.56717583
2013-12-10 21:15:00,56.41556746
2013-12-10 23:50:00,81.96573082
2013-12-10 23:55:00,81.73695391
2013-12-11 02:30:00,91.06273243
2013-12-11 02:35:00,90.88321071
2013-12-11 05:10:00,100.9526448
2013-12-11 05:15:00,100.9086505
2013-12-11 07:50:00,97.93340529
2013-12-11 07:55:00,95.97787869
2013-12-11 10:30:00,88.9098475
2013-12-11 10:35:00,89.29595282
2013-12-11 13:10:00,88.31073731
2013-12-11 13:15:00,88.57520066
2013-12-11 15:50:00,93.86433217
2013-12-11 15:55:00,95.64490404
2013-12-11 18:30:00,95.14678961
2013-12-11 18:35:00,95.14076024
2013-12-11 21:10:00,94.20542633
2013-12-11 21:15:00,95.03477862
2013-12-11 23:50:00,95.01486711
2013-12-11 23:55:00,95.2257644
2013-12-12 02:30:00,92.88134891
2013-12-12 02:35:00,94.21780144
2013-12-12 05:10:00,90.58911269
2013-12-12 05:15:00,91.34770464
2013-12-12 07:50:00,88.46845373
2013-12-12 07:55:00,90.08626317
2013-12-12 10:30:00,91.18412572
2013-12-12 10:35:00,90.84935612
2013-12-12 13:10:00,91.43737566
2013-12-12 13:15:00,92.3568362
2013-12-12 15:50:00,93.79585998
2013-12-12 15:55:00,94.33325022
2013-12-12 18:30:00,95.6080348
2013-12-12 18:35:00,94.23064
2013-12-12 21:10:00,92.85935939
2013-12-12 21:15:00,94.70963605
2013-12-12 23:50:00,93.49206454
2013-12-12 23:55:00,93.55159102
2013-12-13 02:30:00,94.0508148
2013-12-13 02:35:00,93.10602469
2013-12-13 05:10:00,94.31834128
2013-12-13 05:15:00,93.87227653
2013-12-13 07:50:00,95.12913749
2013-12-13 07:55:00,94.42379369
2013-12-13 10:30:00,95.97748434
2013-12-13 10:35:00,95.93655388
2013-12-13 13:10:00,98.27557053
2013-12-13 13:15:00,97.83578537
2013-12-13 15:50:00,100.535028
2013-12-13 15:55:00,101.0774782
2013-12-13 18:30:00,102.083493
2013-12-13 18:35:00,103.1189599
2013-12-13 21:10:00,101.5764794
2013-12-13 21:15:00,101.2506251
2013-12-13 23:50:00,100.4652913
2013-12-13 23:55:00,101.5098581
2013-12-14 02:30:00,101.5375365
2013-12-14 02:35:00,100.7389267
2013-12-14 05:10:00,102.0443587
2013-12-14 05:15:00,101.2390628
2013-12-14 07:50:00,99.97451079
2013-12-14 07:55:00,100.2805769
2013-12-14 10:30:00,101.3225872
2013-12-14 10:35:00,101.1209654
2013-12-14 13:10:00,100.2519278
2013-12-14 13:15:00,100.5643647
2013-12-14 15:50:00,98.07050401
2013-12-14 15:55:00,99.41474962
2013-12-14 18:30:00,97.58603343
2013-12-14 18:35:00,97.0523471
2013-12-14 21:10:00,99.81024462
2013-12-14 21:15:00,98.34016761
2013-12-14 23:50:00,99.73551237
2013-12-14 23:55:00,99.38186649
2013-12-15 02:30:00,97.3171323
2013-12-15 02:35:00,99.09569652
2013-12-15 05:10:00,98.46597556
2013-12-15 05:15:00,99.10681495
2013-12-15 07:50:00,99.30475195
2013-12-15 07:55:00,98.16374252
2013-12-15 10:30:00,98.21184273
2013-12-15 10:35:00,98.99414091
2013-12-15 13:10:00,99.19667461
2013-12-15 13:15:00,97.49260427
2013-12-15 15:50:00,97.53590754
2013-12-15 15:55:00,98.99180825
2013-12-15 18:30:00,98.62847081
2013-12-15 18:35:00,99.80572233
2013-12-15 21:10:00,83.75591379999999
2013-12-15 21:15:00,84.80286565
2013-12-15 23:50:00,67.72985404
2013-12-15 23:55:00,66.79399359
2013-12-16 02:30:00,61.41971741
2013-12-16 02:35:00,62.49812045
2013-12-16 05:10:00,54.61028367
2013-12-16 05:15:00,55.08287152
2013-12-16 07:50:00,49.21029401
2013-12-16 07:55:00,48.84738522
2013-12-16 10:30:00,49.51150583
2013-12-16 10:35:00,47.52778085
2013-12-16 13:10:00,47.12237735
2013-12-16 13:15:00,47.84390938
2013-12-16 15:50:00,35.07245553
2013-12-16 15:55:00,32.45494267
2013-12-16 18:30:00,43.92541428
2013-12-16 18:35:00,51.00312098
2013-12-16 21:10:00,100.2072874
2013-12-16 21:15:00,99.52078102
2013-12-16 23:50:00,97.95170435
2013-12-16 23:55:00,97.59331335
2013-12-17 02:30:00,79.06239879
2013-12-17 02:35:00,79.71894387
2013-12-17 05:10:00,69.06934767
2013-12-17 05:15:00,71.25453284
2013-12-17 07:50:00,83.18885318
2013-12-17 07:55:00,83.80101872
2013-12-17 10:30:00,91.34297873
2013-12-17 10:35:00,91.0283329
2013-12-17 13:10:00,89.60130601
2013-12-17 13:15:00,88.80617982
2013-12-17 15:50:00,91.14410857
2013-12-17 15:55:00,89.50772505
2013-12-17 18:30:00,93.92010654
2013-12-17 18:35:00,92.14116706
2013-12-17 21:10:00,103.1998947
2013-12-17 21:15:00,101.6712765
2013-12-17 23:50:00,101.9303716
2013-12-17 23:55:00,101.8787548
2013-12-18 02:30:00,102.868644
2013-12-18 02:35:00,100.9228984
2013-12-18 05:10:00,101.2712157
2013-12-18 05:15:00,103.028269
2013-12-18 07:50:00,102.5042487
2013-12-18 07:55:00,102.7378861
2013-12-18 10:30:00,103.8419879
2013-12-18 10:35:00,104.0496781
2013-12-18 13:10:00,102.274308
2013-12-18 13:15:00,102.5519999
2013-12-18 15:50:00,103.2134268
2013-12-18 15:55:00,103.617839
2013-12-18 18:30:00,103.4804813
2013-12-18 18:35:00,101.9136243
2013-12-18 21:10:00,101.1696337
2013-12-18 21:15:00,101.8888079
2013-12-18 23:50:00,101.0857517
2013-12-18 23:55:00,101.0087127
2013-12-19 02:30:00,101.261369
2013-12-19 02:35:00,102.541997
2013-12-19 05:10:00,101.8772454
2013-12-19 05:15:00,102.9576933
2013-12-19 07:50:00,103.8014839
2013-12-19 07:55:00,102.2179255
2013-12-19 10:30:00,103.2773101
2013-12-19 10:35:00,102.4295615
2013-12-19 13:10:00,102.9265256
2013-12-19 13:15:00,102.9564421
2013-12-19 15:50:00,101.5392593
2013-12-19 15:55:00,100.8748952
2013-12-19 18:30:00,100.2488256
2013-12-19 18:35:00,100.7692456
2013-12-19 21:10:00,98.84379153
2013-12-19 21:15:00,100.6854122
2013-12-19 23:50:00,96.2308228
2013-12-19 23:55:00,96.71840204
2013-12-20 02:30:00,94.17994573
2013-12-20 02:35:00,95.67895642
2013-12-20 05:10:00,95.25618056
2013-12-20 05:15:00,94.54797519
2013-12-20 07:50:00,95.99677033
2013-12-20 07:55:00,97.14816523
2013-12-20 10:30:00,99.12037672
2013-12-20 10:35:00,99.05826937
2013-12-20 13:10:00,99.80276046
2013-12-20 13:15:00,98.67831751
2013-12-20 15:50:00,94.60706
2013-12-20 15:55:00,94.46560064
2013-12-20 18:30:00,96.17229699
2013-12-20 18:35:00,97.64916697
2013-12-20 21:10:00,89.10382881
2013-12-20 21:15:00,90.61317102
2013-12-20 23:50:00,76.85962531
2013-12-20 23:55:00,77.92799067
2013-12-21 02:30:00,88.99160028
2013-12-21 02:35:00,88.64333389
2013-12-21 05:10:00,86.55806783
2013-12-21 05:15:00,87.64149868
2013-12-21 07:50:00,88.28477082
2013-12-21 07:55:00,89.41176608
2013-12-21 10:30:00,87.18630984
2013-12-21 10:35:00,86.9471622
2013-12-21 13:10:00,90.75702345
2013-12-21 13:15:00,89.25499018
2013-12-21 15:50:00,89.39095819
2013-12-21 15:55:00,89.69527240000002
2013-12-21 18:30:00,89.11704036
2013-12-21 18:35:00,88.81200315
2013-12-21 21:10:00,92.84299405
2013-12-21 21:15:00,91.53972716
2013-12-21 23:50:00,89.75725083
2013-12-21 23:55:00,88.46354581
2013-12-22 02:30:00,87.78938162
2013-12-22 02:35:00,86.62957842
2013-12-22 05:10:00,87.83487509999998
2013-12-22 05:15:00,86.72499123
2013-12-22 07:50:00,88.50230809
2013-12-22 07:55:00,88.59994216
2013-12-22 10:30:00,89.13048974
2013-12-22 10:35:00,88.20884853
2013-12-22 13:10:00,87.43373153
2013-12-22 13:15:00,88.04976837
2013-12-22 15:50:00,90.75562788
2013-12-22 15:55:00,90.43970925
2013-12-22 18:30:00,96.25810241
2013-12-22 18:35:00,97.03271845
2013-12-22 21:10:00,96.96879814
2013-12-22 21:15:00,95.83862782
2013-12-22 23:50:00,95.70159189
2013-12-22 23:55:00,96.89774626
2013-12-23 02:30:00,95.88619734
2013-12-23 02:35:00,97.24434915
2013-12-23 05:10:00,85.76515116
2013-12-23 05:15:00,85.91172247
2013-12-23 07:50:00,87.23737483
2013-12-23 07:55:00,86.78144588
2013-12-23 10:30:00,84.47250174
2013-12-23 10:35:00,82.31456172
2013-12-23 13:10:00,75.66032144
2013-12-23 13:15:00,76.21819424
2013-12-23 15:50:00,83.37804049
2013-12-23 15:55:00,83.32571768
2013-12-23 18:30:00,87.82134057
2013-12-23 18:35:00,88.22460867
2013-12-23 21:10:00,93.82689237
2013-12-23 21:15:00,93.45875319
2013-12-23 23:50:00,94.59130684
2013-12-23 23:55:00,94.08465821
2013-12-24 02:30:00,91.80829431
2013-12-24 02:35:00,91.90839855
2013-12-24 05:10:00,88.38054136
2013-12-24 05:15:00,87.94324014
2013-12-24 07:50:00,87.60744574
2013-12-24 07:55:00,87.98319631
2013-12-24 10:30:00,84.16121611
2013-12-24 10:35:00,84.43735562
2013-12-24 13:10:00,74.16054425
2013-12-24 13:15:00,72.4508375
2013-12-24 15:50:00,79.25255455
2013-12-24 15:55:00,80.60465144
2013-12-24 18:30:00,82.07987926
2013-12-24 18:35:00,82.69968084
2013-12-24 21:10:00,71.26817231
2013-12-24 21:15:00,72.40574326
2013-12-24 23:50:00,81.05436176
2013-12-24 23:55:00,82.14833725
2013-12-25 02:30:00,90.77704656
2013-12-25 02:35:00,91.71482064
2013-12-25 05:10:00,90.16313151
2013-12-25 05:15:00,91.12004852
2013-12-25 07:50:00,86.80979494
2013-12-25 07:55:00,87.41103041
2013-12-25 10:30:00,87.28437361
2013-12-25 10:35:00,86.33632456
2013-12-25 13:10:00,89.64702284
2013-12-25 13:15:00,91.29613726
2013-12-25 15:50:00,96.21686635
2013-12-25 15:55:00,96.60635876
2013-12-25 18:30:00,92.34288625
2013-12-25 18:35:00,90.65210032
2013-12-25 21:10:00,88.34929228
2013-12-25 21:15:00,89.49648564
2013-12-25 23:50:00,94.77522
2013-12-25 23:55:00,92.93363248
2013-12-26 02:30:00,97.05605362
2013-12-26 02:35:00,98.51844548
2013-12-26 05:10:00,100.2656888
2013-12-26 05:15:00,101.0161055
2013-12-26 07:50:00,96.46610312
2013-12-26 07:55:00,97.2287298
2013-12-26 10:30:00,96.49712297
2013-12-26 10:35:00,95.0802497
2013-12-26 13:10:00,101.36165909999998
2013-12-26 13:15:00,101.2804006
2013-12-26 15:50:00,107.1053566
2013-12-26 15:55:00,107.5425625
2013-12-26 18:30:00,103.6863679
2013-12-26 18:35:00,101.8910842
2013-12-26 21:10:00,100.525842
2013-12-26 21:15:00,99.98354455
2013-12-26 23:50:00,97.74759792
2013-12-26 23:55:00,97.06327936
2013-12-27 02:30:00,92.03271113
2013-12-27 02:35:00,90.4156721
2013-12-27 05:10:00,92.73539476
2013-12-27 05:15:00,93.34286207
2013-12-27 07:50:00,88.01332573
2013-12-27 07:55:00,88.79527306
2013-12-27 10:30:00,89.87835544
2013-12-27 10:35:00,89.92316676
2013-12-27 13:10:00,97.45158432
2013-12-27 13:15:00,97.05038592
2013-12-27 15:50:00,93.21990246
2013-12-27 15:55:00,91.82224782
2013-12-27 18:30:00,62.57971724
2013-12-27 18:35:00,62.20756384
2013-12-27 21:10:00,87.54602085
2013-12-27 21:15:00,87.22371519
2013-12-27 23:50:00,70.47995338
2013-12-27 23:55:00,70.61343106
2013-12-28 02:30:00,68.79764525
2013-12-28 02:35:00,68.86690179
2013-12-28 05:10:00,77.29763212
2013-12-28 05:15:00,75.70971748
2013-12-28 07:50:00,91.9704521
2013-12-28 07:55:00,91.45383517
2013-12-28 10:30:00,89.16503076
2013-12-28 10:35:00,88.61485072
2013-12-28 13:10:00,87.94525226
2013-12-28 13:15:00,87.24105343
2013-12-28 15:50:00,81.52213507
2013-12-28 15:55:00,82.16948427
2013-12-28 18:30:00,75.98819124
2013-12-28 18:35:00,74.13937297
2013-12-28 21:10:00,80.44643213
2013-12-28 21:15:00,80.4858202
2013-12-28 23:50:00,82.14053831
2013-12-28 23:55:00,83.91691377
2013-12-29 02:30:00,85.85770387
2013-12-29 02:35:00,84.16250704
