timestamp,value
2013-12-29 05:10:00,88.93538867
2013-12-29 05:15:00,88.79094577
2013-12-29 07:50:00,89.10222181
2013-12-29 07:55:00,88.74461723
2013-12-29 10:30:00,87.67602965
2013-12-29 10:35:00,88.19926868
2013-12-29 13:10:00,80.7629771
2013-12-29 13:15:00,81.00156682
2013-12-29 15:50:00,80.02736334
2013-12-29 15:55:00,80.82745264
2013-12-29 18:30:00,85.02315187
2013-12-29 18:35:00,83.37804708
2013-12-29 21:10:00,86.86772365
2013-12-29 21:15:00,88.21114370000002
2013-12-29 23:50:00,86.37258683
2013-12-29 23:55:00,86.48939882
2013-12-30 02:30:00,87.52432187
2013-12-30 02:35:00,86.86015927
2013-12-30 05:10:00,89.60523421
2013-12-30 05:15:00,88.49121895
2013-12-30 07:50:00,90.31709576
2013-12-30 07:55:00,89.50766272
2013-12-30 10:30:00,84.18859112
2013-12-30 10:35:00,83.81717176
2013-12-30 13:10:00,88.29234703
2013-12-30 13:15:00,86.97481529
2013-12-30 15:50:00,91.98375192
2013-12-30 15:55:00,92.97149707
2013-12-30 18:30:00,87.08923409
2013-12-30 18:35:00,87.48786306
2013-12-30 21:10:00,94.55692519
2013-12-30 21:15:00,92.3260666
2013-12-30 23:50:00,91.05592333
2013-12-30 23:55:00,92.15360623
2013-12-31 02:30:00,93.31367684
2013-12-31 02:35:00,92.43625457
2013-12-31 05:10:00,92.84429139
2013-12-31 05:15:00,93.88532912
2013-12-31 07:50:00,93.34345477
2013-12-31 07:55:00,92.96895968
2013-12-31 10:30:00,92.99606906
2013-12-31 10:35:00,92.86350227
2013-12-31 13:10:00,91.43423695
2013-12-31 13:15:00,91.8183895
2013-12-31 15:50:00,87.34584509
2013-12-31 15:55:00,88.98882678
2013-12-31 18:30:00,88.86533409999998
2013-12-31 18:35:00,89.10460867
2013-12-31 21:10:00,96.12586836
2013-12-31 21:15:00,94.68594171
2013-12-31 23:50:00,95.33048815
2013-12-31 23:55:00,95.19612651
2014-01-01 02:30:00,92.94199916
2014-01-01 02:35:00,92.68868867
2014-01-01 05:10:00,91.50247183
2014-01-01 05:15:00,90.91618957
2014-01-01 07:50:00,90.61735977
2014-01-01 07:55:00,89.96380500000002
2014-01-01 10:30:00,90.05169846
2014-01-01 10:35:00,91.73282111
2014-01-01 13:10:00,96.16843666
2014-01-01 13:15:00,96.74763633
2014-01-01 15:50:00,100.5077529
2014-01-01 15:55:00,98.91878356
2014-01-01 18:30:00,100.5176704
2014-01-01 18:35:00,102.4637619
2014-01-01 21:10:00,99.54739299
2014-01-01 21:15:00,99.16204758
2014-01-01 23:50:00,98.88898838
2014-01-01 23:55:00,98.74310463
2014-01-02 02:30:00,97.9510373
2014-01-02 02:35:00,97.4009962
2014-01-02 05:10:00,93.88613742
2014-01-02 05:15:00,92.49558291
2014-01-02 07:50:00,90.12990294
2014-01-02 07:55:00,89.62331707
2014-01-02 10:30:00,86.68859989
2014-01-02 10:35:00,86.31910048
2014-01-02 13:10:00,87.5772134
2014-01-02 13:15:00,85.66843587
2014-01-02 15:50:00,84.14634798
2014-01-02 15:55:00,83.55426059
2014-01-02 18:30:00,84.7771023
2014-01-02 18:35:00,84.29216393
2014-01-02 21:10:00,92.23059968
2014-01-02 21:15:00,94.04815377
2014-01-02 23:50:00,88.67868535
2014-01-02 23:55:00,88.46633011
2014-01-03 02:30:00,87.72876576
2014-01-03 02:35:00,86.43525592
2014-01-03 05:10:00,90.24894377
2014-01-03 05:15:00,89.49170243
2014-01-03 07:50:00,88.75358473
2014-01-03 07:55:00,90.17327138
2014-01-03 10:30:00,89.95272847
2014-01-03 10:35:00,89.77518035
2014-01-03 13:10:00,91.29684434
2014-01-03 13:15:00,89.48974781
2014-01-03 15:50:00,91.99726074
2014-01-03 15:55:00,92.52968483
2014-01-03 18:30:00,91.49108944
2014-01-03 18:35:00,92.48426846
2014-01-03 21:10:00,93.34532541
2014-01-03 21:15:00,91.21710446
2014-01-03 23:50:00,92.89076075
2014-01-03 23:55:00,93.22542746
2014-01-04 02:30:00,90.99331782
2014-01-04 02:35:00,90.57161276
2014-01-04 05:10:00,91.36369379
2014-01-04 05:15:00,90.42143474
2014-01-04 07:50:00,92.61090365
2014-01-04 07:55:00,94.16897175
2014-01-04 10:30:00,93.32736791
2014-01-04 10:35:00,91.94185605
2014-01-04 13:10:00,89.056602
2014-01-04 13:15:00,88.63126514
2014-01-04 15:50:00,90.02287242
2014-01-04 15:55:00,88.31997669
2014-01-04 18:30:00,91.30657302
2014-01-04 18:35:00,89.80068370000002
2014-01-04 21:10:00,88.86252848
2014-01-04 21:15:00,88.46000586
2014-01-04 23:50:00,86.58876725
2014-01-04 23:55:00,85.23059072
2014-01-05 02:30:00,86.23696963
2014-01-05 02:35:00,86.32258862
2014-01-05 05:10:00,85.57711344
2014-01-05 05:15:00,83.45210759
2014-01-05 07:50:00,83.34406263
2014-01-05 07:55:00,83.27965559
2014-01-05 10:30:00,82.97689632
2014-01-05 10:35:00,83.45684239
2014-01-05 13:10:00,61.31925478
2014-01-05 13:15:00,60.75081018
2014-01-05 15:50:00,54.41692991
2014-01-05 15:55:00,53.08527732
2014-01-05 18:30:00,74.93910453
2014-01-05 18:35:00,75.40319089
2014-01-05 21:10:00,83.90313214
2014-01-05 21:15:00,83.4133705
2014-01-05 23:50:00,74.98053879999998
2014-01-05 23:55:00,73.55931037
2014-01-06 02:30:00,80.61038784
2014-01-06 02:35:00,79.51777633
2014-01-06 05:10:00,84.24193085
2014-01-06 05:15:00,85.11299448
2014-01-06 07:50:00,82.37791168
2014-01-06 07:55:00,81.19161714
2014-01-06 10:30:00,85.27128631
2014-01-06 10:35:00,84.08153670000002
2014-01-06 13:10:00,82.72362444
2014-01-06 13:15:00,82.51858384
2014-01-06 15:50:00,78.37827917
2014-01-06 15:55:00,79.34121444
2014-01-06 18:30:00,75.03849396
2014-01-06 18:35:00,73.35308341
2014-01-06 21:10:00,87.98398838
2014-01-06 21:15:00,88.24419717
2014-01-06 23:50:00,92.47215009
2014-01-06 23:55:00,92.76645355
2014-01-07 02:30:00,93.43092219
2014-01-07 02:35:00,93.72966342
2014-01-07 04:10:00,88.95086917
2014-01-07 04:15:00,86.89404209
2014-01-07 06:50:00,87.72331263
2014-01-07 06:55:00,88.96606650000004
2014-01-07 09:30:00,86.8224946
2014-01-07 09:35:00,87.52550988
2014-01-07 12:10:00,85.44624646
2014-01-07 12:15:00,85.52812874
2014-01-07 14:50:00,86.33365436
2014-01-07 14:55:00,87.27862612
2014-01-07 17:30:00,85.9830462
2014-01-07 17:35:00,85.7109922
2014-01-07 20:10:00,87.71862827
2014-01-07 20:15:00,86.12784672
2014-01-07 22:50:00,86.31263375
2014-01-07 22:55:00,87.01171434
2014-01-08 01:30:00,86.24354809
2014-01-08 01:35:00,86.81448418
2014-01-08 04:10:00,85.7753931
2014-01-08 04:15:00,85.87378416
2014-01-08 06:50:00,86.58169512
2014-01-08 06:55:00,87.20105485
2014-01-08 09:30:00,85.90038054
2014-01-08 09:35:00,86.68769812
2014-01-08 12:10:00,84.8029917
2014-01-08 12:15:00,84.9408716
2014-01-08 14:50:00,87.07225404
2014-01-08 14:55:00,87.23719919
2014-01-08 17:30:00,87.51218133
2014-01-08 17:35:00,87.39791923
2014-01-08 20:10:00,92.66032925
2014-01-08 20:15:00,92.31922352
2014-01-08 22:50:00,97.26960032
2014-01-08 22:55:00,97.61010525
2014-01-09 01:30:00,98.393867
2014-01-09 01:35:00,98.43569718
2014-01-09 04:10:00,95.89001056
2014-01-09 04:15:00,94.34684395
2014-01-09 06:50:00,89.43089335
2014-01-09 06:55:00,90.40752434
2014-01-09 09:30:00,90.79675254
2014-01-09 09:35:00,89.76955638
2014-01-09 12:10:00,92.31439478
2014-01-09 12:15:00,92.22151119
2014-01-09 14:50:00,85.76970276
2014-01-09 14:55:00,85.9023808
2014-01-09 17:30:00,87.24929407
2014-01-09 17:35:00,85.46209595
2014-01-09 20:10:00,83.13434316
2014-01-09 20:15:00,84.5257835
2014-01-09 22:50:00,86.98683828
2014-01-09 22:55:00,87.07669633
2014-01-10 01:30:00,87.59451903
2014-01-10 01:35:00,85.66803623
2014-01-10 04:10:00,85.68109548
2014-01-10 04:15:00,86.46231767
2014-01-10 06:50:00,89.64867622
2014-01-10 06:55:00,90.14412461
2014-01-10 09:30:00,90.41655215
2014-01-10 09:35:00,89.59706864
2014-01-10 12:10:00,90.85493704
2014-01-10 12:15:00,91.5645546
2014-01-10 14:50:00,88.0328926
2014-01-10 14:55:00,87.13968187
2014-01-10 17:30:00,92.45006081
2014-01-10 17:35:00,93.50623242
2014-01-10 20:10:00,95.15702875
2014-01-10 20:15:00,93.95190871
2014-01-10 22:50:00,95.64795408
2014-01-10 22:55:00,94.96301018
2014-01-11 01:30:00,96.88572268
2014-01-11 01:35:00,95.386525
2014-01-11 04:10:00,93.57891976
2014-01-11 04:15:00,94.20529819
2014-01-11 06:50:00,93.68622053
2014-01-11 06:55:00,93.40136129
2014-01-11 09:30:00,93.28546915
2014-01-11 09:35:00,93.56102719
2014-01-11 12:10:00,94.60780482
2014-01-11 12:15:00,93.15548945
2014-01-11 14:50:00,94.47072387
2014-01-11 14:55:00,94.87669264
2014-01-11 17:30:00,97.16823757
2014-01-11 17:35:00,95.81776089
2014-01-11 20:10:00,95.98595549
2014-01-11 20:15:00,95.89336746
2014-01-11 22:50:00,99.32287099
2014-01-11 22:55:00,98.21443498
2014-01-12 01:30:00,101.5768143
2014-01-12 01:35:00,100.3995491
2014-01-12 04:10:00,99.59246451
2014-01-12 04:15:00,101.2065309
2014-01-12 06:50:00,98.55295924
2014-01-12 06:55:00,99.12942737
2014-01-12 09:30:00,91.66764762
2014-01-12 09:35:00,94.09331799
2014-01-12 12:10:00,94.72833604
2014-01-12 12:15:00,94.87305591
2014-01-12 14:50:00,97.84655707
2014-01-12 14:55:00,97.87257199
2014-01-12 17:30:00,89.14791908
2014-01-12 17:35:00,89.27172072
2014-01-12 20:10:00,88.40811106
2014-01-12 20:15:00,88.34889635
2014-01-12 22:50:00,89.30014870000002
2014-01-12 22:55:00,88.49942196
2014-01-13 01:30:00,85.75915103
2014-01-13 01:35:00,84.96918789
2014-01-13 04:10:00,87.68369693
2014-01-13 04:15:00,87.53037953
2014-01-13 06:50:00,80.23090136
2014-01-13 06:55:00,77.46964326
2014-01-13 09:30:00,81.80772734
2014-01-13 09:35:00,83.57079743
2014-01-13 12:10:00,75.32989599999998
2014-01-13 12:15:00,76.23016915
2014-01-13 14:50:00,64.07489176
2014-01-13 14:55:00,64.23319655
2014-01-13 17:30:00,69.77431846
2014-01-13 17:35:00,69.37951418
2014-01-13 20:10:00,61.01216949999999
2014-01-13 20:15:00,60.14169561
2014-01-13 22:50:00,84.58195606
2014-01-13 22:55:00,84.93012159
2014-01-14 01:30:00,93.02429263
2014-01-14 01:35:00,94.75288523
2014-01-14 04:10:00,91.99302567
2014-01-14 04:15:00,89.84315197
2014-01-14 06:50:00,90.20709404
2014-01-14 06:55:00,91.39101496
2014-01-14 09:30:00,92.87617361
2014-01-14 09:35:00,94.62567021
2014-01-14 12:10:00,97.08271171
2014-01-14 12:15:00,97.57048856
2014-01-14 14:50:00,100.2692426
2014-01-14 14:55:00,99.76173131
2014-01-14 17:30:00,97.38892634
2014-01-14 17:35:00,97.18808824
2014-01-14 20:10:00,94.96148641
2014-01-14 20:15:00,95.03212011
2014-01-14 22:50:00,94.27982111
2014-01-14 22:55:00,92.60346775
2014-01-15 01:30:00,97.33461822
2014-01-15 01:35:00,97.80867858
2014-01-15 04:10:00,104.3284181
2014-01-15 04:15:00,104.8323166
2014-01-15 06:50:00,95.49619452
2014-01-15 06:55:00,96.59055943
2014-01-15 09:30:00,92.16355371
2014-01-15 09:35:00,92.84475253
2014-01-15 12:10:00,91.05183736
2014-01-15 12:15:00,90.79592931
2014-01-15 14:50:00,90.51785332
2014-01-15 14:55:00,90.50598334
2014-01-15 17:30:00,90.14028039
2014-01-15 17:35:00,91.63193548
2014-01-15 20:10:00,91.46251499
2014-01-15 20:15:00,92.23019083
2014-01-15 22:50:00,91.07665582
2014-01-15 22:55:00,92.36048585
2014-01-16 01:30:00,88.71947941
2014-01-16 01:35:00,87.16057921
2014-01-16 04:10:00,93.18899935
2014-01-16 04:15:00,92.09376904
2014-01-16 06:50:00,91.68681286
2014-01-16 06:55:00,90.5922298
2014-01-16 09:30:00,72.17089466
2014-01-16 09:35:00,70.48807688
2014-01-16 12:10:00,57.71760448
2014-01-16 12:15:00,57.59727673
2014-01-16 14:50:00,85.30843893
2014-01-16 14:55:00,87.14257568
2014-01-16 17:30:00,90.23791282
2014-01-16 17:35:00,90.53408011
2014-01-16 20:10:00,90.49069569
2014-01-16 20:15:00,90.09274582
2014-01-16 22:50:00,89.11694792
2014-01-16 22:55:00,89.20365081
2014-01-17 01:30:00,92.27326172
2014-01-17 01:35:00,92.76642432
2014-01-17 04:10:00,86.64660409999998
2014-01-17 04:15:00,87.19337592
2014-01-17 06:50:00,85.50017087
2014-01-17 06:55:00,84.94655014
2014-01-17 09:30:00,84.32788612
2014-01-17 09:35:00,86.2400719
2014-01-17 12:10:00,85.47658532
2014-01-17 12:15:00,84.61932307
2014-01-17 14:50:00,84.98458395
2014-01-17 14:55:00,84.53623883
2014-01-17 17:30:00,84.69117951
2014-01-17 17:35:00,84.32552372
2014-01-17 20:10:00,90.73452476
2014-01-17 20:15:00,90.18009861
2014-01-17 22:50:00,91.18226898
2014-01-17 22:55:00,91.1175897
2014-01-18 01:30:00,87.88175634
2014-01-18 01:35:00,89.59570688
2014-01-18 04:10:00,91.02269813
2014-01-18 04:15:00,90.09192938
2014-01-18 06:50:00,82.91026623
2014-01-18 06:55:00,83.64232706
2014-01-18 09:30:00,85.3298108
2014-01-18 09:35:00,84.55933934
2014-01-18 12:10:00,79.90427271
2014-01-18 12:15:00,79.50436224
2014-01-18 14:50:00,80.40772627
2014-01-18 14:55:00,80.4917618
2014-01-18 17:30:00,89.39249432
2014-01-18 17:35:00,89.91837190000004
2014-01-18 20:10:00,91.74588691
2014-01-18 20:15:00,91.7499911
2014-01-18 22:50:00,89.14537296
2014-01-18 22:55:00,90.22885068
2014-01-19 01:30:00,93.24886169
2014-01-19 01:35:00,92.87270938
2014-01-19 04:10:00,91.83092359
2014-01-19 04:15:00,89.85380545
2014-01-19 06:50:00,90.63985065
2014-01-19 06:55:00,91.48245523
2014-01-19 09:30:00,91.97862557
2014-01-19 09:35:00,90.75425061
2014-01-19 12:10:00,88.20686312
2014-01-19 12:15:00,90.05138008
2014-01-19 14:50:00,89.86050544
2014-01-19 14:55:00,90.19118914
2014-01-19 17:30:00,89.48357912
2014-01-19 17:35:00,89.72146985
2014-01-19 20:10:00,90.90993461
2014-01-19 20:15:00,90.60963919
2014-01-19 22:50:00,93.85779117
2014-01-19 22:55:00,92.82912721
2014-01-20 01:30:00,92.17199187
2014-01-20 01:35:00,91.54618064
2014-01-20 04:10:00,89.09861663
2014-01-20 04:15:00,90.90100094
2014-01-20 06:50:00,90.25430613
2014-01-20 06:55:00,89.45691733
2014-01-20 09:30:00,87.04245961
2014-01-20 09:35:00,87.82344287
2014-01-20 12:10:00,83.83479375
2014-01-20 12:15:00,83.24990967
2014-01-20 14:50:00,77.80113549
2014-01-20 14:55:00,75.7698132
2014-01-20 17:30:00,72.7334359
2014-01-20 17:35:00,74.35141881
2014-01-20 20:10:00,90.21878777
2014-01-20 20:15:00,89.73727199999998
2014-01-20 22:50:00,90.27234607
2014-01-20 22:55:00,91.80658327
2014-01-21 01:30:00,85.56431262
2014-01-21 01:35:00,84.8698105
2014-01-21 04:10:00,80.07206234
2014-01-21 04:15:00,80.40603831
2014-01-21 06:50:00,87.6944799
2014-01-21 06:55:00,86.21661438
2014-01-21 09:30:00,86.82124934
2014-01-21 09:35:00,88.2354896
2014-01-21 12:10:00,88.64831527
2014-01-21 12:15:00,88.15713081
2014-01-21 14:50:00,87.99511787
2014-01-21 14:55:00,86.20955054
2014-01-21 17:30:00,86.40857268
2014-01-21 17:35:00,85.13267708
2014-01-21 20:10:00,85.39172935
2014-01-21 20:15:00,84.32267409999999
2014-01-21 22:50:00,87.75285115
2014-01-21 22:55:00,86.36991404
2014-01-22 01:30:00,81.5881848
2014-01-22 01:35:00,78.87034479
2014-01-22 04:10:00,81.41957756
2014-01-22 04:15:00,82.61177981
2014-01-22 06:50:00,81.50739629
2014-01-22 06:55:00,81.07174246
2014-01-22 09:30:00,76.02340927
2014-01-22 09:35:00,75.14344783
2014-01-22 12:10:00,67.66761098
2014-01-22 12:15:00,66.36986838
2014-01-22 14:50:00,80.41710083
2014-01-22 14:55:00,80.98461389
2014-01-22 17:30:00,83.13400065
2014-01-22 17:35:00,84.04380429999998
2014-01-22 20:10:00,87.41840154
2014-01-22 20:15:00,86.27272772
2014-01-22 22:50:00,89.38036676
2014-01-22 22:55:00,89.82299318
2014-01-23 01:30:00,91.43515197
2014-01-23 01:35:00,91.34022986
2014-01-23 04:10:00,89.72817994
2014-01-23 04:15:00,89.38212261
2014-01-23 06:50:00,89.27110552
2014-01-23 06:55:00,91.05490895
2014-01-23 09:30:00,88.09184987
2014-01-23 09:35:00,87.26140638
2014-01-23 12:10:00,87.6067066
2014-01-23 12:15:00,85.99724507
2014-01-23 14:50:00,84.01773372
2014-01-23 14:55:00,83.2227237
2014-01-23 17:30:00,82.68853392
2014-01-23 17:35:00,84.70018207
2014-01-23 20:10:00,88.14966764
2014-01-23 20:15:00,88.53650259999998
2014-01-23 22:50:00,91.5308278
2014-01-23 22:55:00,90.00865904
2014-01-24 01:30:00,88.93391911
2014-01-24 01:35:00,88.16362189
2014-01-24 04:10:00,87.37719082
2014-01-24 04:15:00,88.72550697
2014-01-24 06:50:00,90.13696822
2014-01-24 06:55:00,90.39308303
2014-01-24 09:30:00,68.61348249
