timestamp,value
2014-01-24 09:35:00,67.87181542
2014-01-24 12:10:00,53.38264868
2014-01-24 12:15:00,52.8586542
2014-01-24 14:50:00,84.35070795
2014-01-24 14:55:00,84.77278324
2014-01-24 17:30:00,80.60351957
2014-01-24 17:35:00,79.28964708
2014-01-24 20:10:00,81.03936148
2014-01-24 20:15:00,80.12406183
2014-01-24 22:50:00,81.59591677
2014-01-24 22:55:00,83.15965799
2014-01-25 01:30:00,80.89350439
2014-01-25 01:35:00,82.32668203
2014-01-25 04:10:00,79.59239012
2014-01-25 04:15:00,80.10957689
2014-01-25 06:50:00,78.42399245
2014-01-25 06:55:00,80.47153079
2014-01-25 09:30:00,82.62800148
2014-01-25 09:35:00,82.22896454
2014-01-25 12:10:00,79.65517481
2014-01-25 12:15:00,78.86646701
2014-01-25 14:50:00,77.59348440000002
2014-01-25 14:55:00,76.03946351
2014-01-25 17:30:00,82.37207757
2014-01-25 17:35:00,80.62706334
2014-01-25 20:10:00,82.37264829
2014-01-25 20:15:00,82.59444988
2014-01-25 22:50:00,84.42603325
2014-01-25 22:55:00,84.59258098
2014-01-26 01:30:00,85.54278989
2014-01-26 01:35:00,87.74412962
2014-01-26 04:10:00,86.62770914
2014-01-26 04:15:00,86.77951348
2014-01-26 06:50:00,86.78080478
2014-01-26 06:55:00,87.18450018
2014-01-26 09:30:00,87.67540338
2014-01-26 09:35:00,87.60305991
2014-01-26 12:10:00,87.64463990000002
2014-01-26 12:15:00,88.42732393
2014-01-26 14:50:00,86.10619557
2014-01-26 14:55:00,87.26262059999998
2014-01-26 17:30:00,86.74858585
2014-01-26 17:35:00,85.82383361
2014-01-26 20:10:00,89.40121482
2014-01-26 20:15:00,90.75125774
2014-01-26 22:50:00,87.29840258
2014-01-26 22:55:00,88.19908559999998
2014-01-27 01:30:00,86.96861396
2014-01-27 01:35:00,87.20165662
2014-01-27 04:10:00,87.55125655
2014-01-27 04:15:00,87.37484493
2014-01-27 06:50:00,85.11929565
2014-01-27 06:55:00,83.73664193
2014-01-27 09:30:00,81.63575623
2014-01-27 09:35:00,80.20412842
2014-01-27 12:10:00,69.79015563
2014-01-27 12:15:00,69.00687676
2014-01-27 14:50:00,64.27430039
2014-01-27 14:55:00,62.96539778
2014-01-27 17:30:00,63.20572388
2014-01-27 17:35:00,63.03516954
2014-01-27 20:10:00,65.74944052
2014-01-27 20:15:00,65.75275069
2014-01-27 22:50:00,62.56045948
2014-01-27 22:55:00,63.31357908
2014-01-28 01:30:00,59.85633833
2014-01-28 01:35:00,59.60855155
2014-01-28 04:10:00,68.55289997
2014-01-28 04:15:00,68.19776931
2014-01-28 06:50:00,59.62066106
2014-01-28 06:55:00,60.58218088
2014-01-28 09:30:00,62.42774991
2014-01-28 09:35:00,60.63769385
2014-01-28 12:10:00,61.8518965
2014-01-28 12:15:00,60.69485913
2014-01-28 14:50:00,53.47524488
2014-01-28 14:55:00,53.69675187
2014-01-28 17:30:00,55.39124177
2014-01-28 17:35:00,54.45933674
2014-01-28 20:10:00,65.4148134
2014-01-28 20:15:00,64.47096671
2014-01-28 22:50:00,70.80217171
2014-01-28 22:55:00,71.78119931
2014-01-29 01:30:00,74.11246057
2014-01-29 01:35:00,74.51599646
2014-01-29 04:10:00,72.43242735
2014-01-29 04:15:00,73.23253996
2014-01-29 06:50:00,72.23487209
2014-01-29 06:55:00,74.07101014
2014-01-29 09:30:00,78.8209743
2014-01-29 09:35:00,77.19490469
2014-01-29 12:10:00,62.20288743
2014-01-29 12:15:00,61.50415975
2014-01-29 14:50:00,48.92701514
2014-01-29 14:55:00,49.50547939
2014-01-29 17:30:00,58.82888969
2014-01-29 17:35:00,58.18674823
2014-01-29 20:10:00,80.00973958
2014-01-29 20:15:00,78.93779287
2014-01-29 22:50:00,84.15204391
2014-01-29 22:55:00,84.87636852
2014-01-30 01:30:00,82.02879229999998
2014-01-30 01:35:00,81.54319874
2014-01-30 04:10:00,68.59224543
2014-01-30 04:15:00,70.63277238
2014-01-30 06:50:00,66.29159815
2014-01-30 06:55:00,66.6681171
2014-01-30 09:30:00,68.43380690000001
2014-01-30 09:35:00,67.39024663
2014-01-30 12:10:00,70.29936246
2014-01-30 12:15:00,70.45537390000001
2014-01-30 14:50:00,58.73278126
2014-01-30 14:55:00,58.28475193
2014-01-30 17:30:00,51.90680442
2014-01-30 17:35:00,52.0157283
2014-01-30 20:10:00,54.98521325
2014-01-30 20:15:00,56.36701989
2014-01-30 22:50:00,57.1351124
2014-01-30 22:55:00,57.94598993
2014-01-31 01:30:00,72.62788011
2014-01-31 01:35:00,73.11365822
2014-01-31 04:10:00,81.35853771
2014-01-31 04:15:00,82.38281014
2014-01-31 06:50:00,86.03673134
2014-01-31 06:55:00,87.37280958
2014-01-31 09:30:00,79.79979699
2014-01-31 09:35:00,77.05648302
2014-01-31 12:10:00,58.70968788
2014-01-31 12:15:00,58.84471077
2014-01-31 14:50:00,80.40804249
2014-01-31 14:55:00,79.79800617
2014-01-31 17:30:00,81.59734946
2014-01-31 17:35:00,83.89686856
2014-01-31 20:10:00,85.66299095
2014-01-31 20:15:00,87.03219184
2014-01-31 22:50:00,91.87920177
2014-01-31 22:55:00,90.28221963
2014-02-01 01:30:00,91.11319222
2014-02-01 01:35:00,92.43481607
2014-02-01 04:10:00,91.11679234
2014-02-01 04:15:00,90.88467281
2014-02-01 06:50:00,91.79312093
2014-02-01 06:55:00,92.83552017
2014-02-01 09:30:00,89.84206411
2014-02-01 09:35:00,91.23355995
2014-02-01 12:10:00,86.39717899
2014-02-01 12:15:00,88.33482246
2014-02-01 14:50:00,86.3483941
2014-02-01 14:55:00,87.09819318
2014-02-01 17:30:00,89.60213477
2014-02-01 17:35:00,90.07190696
2014-02-01 20:10:00,92.19699696
2014-02-01 20:15:00,91.95208836
2014-02-01 22:50:00,90.36056232
2014-02-01 22:55:00,89.95195221
2014-02-02 01:30:00,91.40673734
2014-02-02 01:35:00,92.63526182
2014-02-02 04:10:00,89.20216263
2014-02-02 04:15:00,89.32123406
2014-02-02 06:50:00,91.47454511
2014-02-02 06:55:00,92.66020644
2014-02-02 09:30:00,99.0211965
2014-02-02 09:35:00,100.429832
2014-02-02 12:10:00,98.44799415
2014-02-02 12:15:00,97.01237782
2014-02-02 14:50:00,93.06942017
2014-02-02 14:55:00,94.43316711
2014-02-02 17:30:00,92.57135378
2014-02-02 17:35:00,92.93484003
2014-02-02 20:10:00,92.32616409
2014-02-02 20:15:00,92.37517388
2014-02-02 22:50:00,93.33585576
2014-02-02 22:55:00,92.08750661
2014-02-03 01:30:00,65.81380399
2014-02-03 01:35:00,63.50375258
2014-02-03 04:10:00,56.17257156
2014-02-03 04:15:00,57.64487343
2014-02-03 06:50:00,51.98615458
2014-02-03 06:55:00,52.72023489
2014-02-03 09:30:00,48.31568935
2014-02-03 09:35:00,49.27527992
2014-02-03 12:10:00,80.55869877
2014-02-03 12:15:00,82.77453867
2014-02-03 14:50:00,97.23680335
2014-02-03 14:55:00,98.26732586
2014-02-03 17:30:00,101.4061208
2014-02-03 17:35:00,99.90046675
2014-02-03 20:10:00,97.96743519
2014-02-03 20:15:00,97.61779606
2014-02-03 22:50:00,97.13474515
2014-02-03 22:55:00,96.93104809
2014-02-04 01:30:00,97.31858132
2014-02-04 01:35:00,96.82848919
2014-02-04 04:10:00,97.84468529
2014-02-04 04:15:00,97.43308522
2014-02-04 06:50:00,99.72654067
2014-02-04 06:55:00,99.20333475
2014-02-04 09:30:00,97.65644817
2014-02-04 09:35:00,99.2281508
2014-02-04 12:10:00,97.52531821
2014-02-04 12:15:00,97.56728702
2014-02-04 14:50:00,97.22066539
2014-02-04 14:55:00,99.03812361
2014-02-04 17:30:00,96.38170946
2014-02-04 17:35:00,96.4100375
2014-02-04 20:10:00,90.58534685
2014-02-04 20:15:00,89.98811845
2014-02-04 22:50:00,91.02866245
2014-02-04 22:55:00,90.59348217
2014-02-05 01:30:00,84.43224803
2014-02-05 01:35:00,83.59051868
2014-02-05 04:10:00,68.94454649
2014-02-05 04:15:00,67.71716215
2014-02-05 06:50:00,85.80163194
2014-02-05 06:55:00,86.58139246
2014-02-05 09:30:00,88.95195205
2014-02-05 09:35:00,87.82993347
2014-02-05 12:10:00,84.08338787
2014-02-05 12:15:00,85.41911464
2014-02-05 14:50:00,87.58764523
2014-02-05 14:55:00,88.45632511
2014-02-05 17:30:00,89.03503961
2014-02-05 17:35:00,89.05031874
2014-02-05 20:10:00,91.21363321
2014-02-05 20:15:00,91.64193049
2014-02-05 22:50:00,88.28973365
2014-02-05 22:55:00,90.21035523
2014-02-06 01:30:00,89.73414144
2014-02-06 01:35:00,90.18020903
2014-02-06 04:10:00,91.01792688
2014-02-06 04:15:00,91.57257204
2014-02-06 06:50:00,86.52162385
2014-02-06 06:55:00,86.35458023
2014-02-06 09:30:00,92.70581971
2014-02-06 09:35:00,91.20645942
2014-02-06 12:10:00,92.06589608
2014-02-06 12:15:00,92.06456992
2014-02-06 14:50:00,96.42187271
2014-02-06 14:55:00,97.3531063
2014-02-06 17:30:00,101.8721296
2014-02-06 17:35:00,101.8577761
2014-02-06 20:10:00,98.4466548
2014-02-06 20:15:00,98.1701622
2014-02-06 22:50:00,99.75191049
2014-02-06 22:55:00,99.03852348
2014-02-07 01:30:00,94.60605535
2014-02-07 01:35:00,93.99660491
2014-02-07 04:10:00,91.24448152
2014-02-07 04:15:00,92.64413965
2014-02-07 06:50:00,90.07305404
2014-02-07 06:55:00,89.04102655
2014-02-07 09:30:00,65.25862842
2014-02-07 09:35:00,64.68185081
2014-02-07 12:10:00,60.47793838
2014-02-07 12:15:00,61.54982216
2014-02-07 14:50:00,58.70478919
2014-02-07 14:55:00,56.61483009
2014-02-07 17:30:00,54.55492721
2014-02-07 17:35:00,55.16412478
2014-02-07 20:10:00,51.26331469
2014-02-07 20:15:00,49.47553976
2014-02-07 22:50:00,48.16173707
2014-02-07 22:55:00,46.94337792
2014-02-08 01:30:00,43.90195256
2014-02-08 01:35:00,42.61768752
2014-02-08 04:10:00,40.46801319
2014-02-08 04:15:00,39.26537555
2014-02-08 06:50:00,36.91895932
2014-02-08 06:55:00,35.79444832
2014-02-08 09:30:00,33.37793471
2014-02-08 09:35:00,33.73597375
2014-02-08 12:10:00,30.57627902
2014-02-08 12:15:00,30.80034788
2014-02-08 14:50:00,27.13922521
2014-02-08 14:55:00,27.44186472
2014-02-08 17:30:00,32.21898830000001
2014-02-08 17:35:00,32.42664943
2014-02-08 20:10:00,33.39425162
2014-02-08 20:15:00,33.47059509
2014-02-08 22:50:00,33.51633481
2014-02-08 22:55:00,33.62106205
2014-02-09 01:30:00,33.53836862
2014-02-09 01:35:00,33.88047495
2014-02-09 04:10:00,32.75826772
2014-02-09 04:15:00,32.7049341
2014-02-09 06:50:00,30.7490175
2014-02-09 06:55:00,30.64807823
2014-02-09 09:30:00,30.22828132
2014-02-09 09:35:00,30.95195602
2014-02-09 12:10:00,69.6041593
2014-02-09 12:15:00,74.69958936
2014-02-09 14:50:00,87.60606329
2014-02-09 14:55:00,87.43993162
2014-02-09 17:30:00,90.85804833
2014-02-09 17:35:00,89.85478676
2014-02-09 20:10:00,91.28900513
2014-02-09 20:15:00,91.57978646
2014-02-09 22:50:00,92.53605468
2014-02-09 22:55:00,92.90681987
2014-02-10 01:30:00,92.57461351
2014-02-10 01:35:00,93.03473993
2014-02-10 04:10:00,99.99278313
2014-02-10 04:15:00,98.72846459
2014-02-10 06:50:00,100.188373
2014-02-10 06:55:00,100.00946009999998
2014-02-10 09:30:00,97.09705594
2014-02-10 09:35:00,96.80960964
2014-02-10 12:10:00,96.1813042
2014-02-10 12:15:00,96.37425031
2014-02-10 14:50:00,94.01095285
2014-02-10 14:55:00,95.04416343
2014-02-10 17:30:00,95.93991952
2014-02-10 17:35:00,95.76125421
2014-02-10 20:10:00,87.48088556
2014-02-10 20:15:00,87.82400164
2014-02-10 22:50:00,92.80916012
2014-02-10 22:55:00,92.03821164
2014-02-11 01:30:00,89.56389149
2014-02-11 01:35:00,90.57342444
2014-02-11 04:10:00,92.25063332
2014-02-11 04:15:00,91.53591708
2014-02-11 06:50:00,92.84766366
2014-02-11 06:55:00,93.14095631
2014-02-11 09:30:00,92.3893766
2014-02-11 09:35:00,91.94971195
2014-02-11 12:10:00,91.26858711
2014-02-11 12:15:00,89.62221591
2014-02-11 14:50:00,92.2087921
2014-02-11 14:55:00,92.8384899
2014-02-11 17:30:00,91.71263397
2014-02-11 17:35:00,91.14969983
2014-02-11 20:10:00,93.49820931
2014-02-11 20:15:00,92.90746331
2014-02-11 22:50:00,96.66982713
2014-02-11 22:55:00,96.91251262
2014-02-12 01:30:00,100.1980143
2014-02-12 01:35:00,100.1506754
2014-02-12 04:10:00,99.89717471
2014-02-12 04:15:00,101.0124943
2014-02-12 06:50:00,99.7719676
2014-02-12 06:55:00,99.13043586
2014-02-12 09:30:00,97.57740979
2014-02-12 09:35:00,96.94036566
2014-02-12 12:10:00,97.63784857
2014-02-12 12:15:00,98.51242096
2014-02-12 14:50:00,101.5414915
2014-02-12 14:55:00,100.54267790000002
2014-02-12 17:30:00,98.36967265
2014-02-12 17:35:00,99.64549895
2014-02-12 20:10:00,93.91043568
2014-02-12 20:15:00,93.2062052
2014-02-12 22:50:00,96.46139073
2014-02-12 22:55:00,97.01859082
2014-02-13 01:30:00,88.67916273
2014-02-13 01:35:00,88.30260874
2014-02-13 04:10:00,94.52439325
2014-02-13 04:15:00,95.28798275
2014-02-13 06:50:00,93.45439602
2014-02-13 06:55:00,93.21081612
2014-02-13 09:30:00,93.74689626
2014-02-13 09:35:00,91.37412739
2014-02-13 12:10:00,97.8740172
2014-02-13 12:15:00,99.32813993
2014-02-13 14:50:00,99.57641672
2014-02-13 14:55:00,100.8171321
2014-02-13 17:30:00,97.17842
2014-02-13 17:35:00,98.40417
2014-02-13 20:10:00,88.43167208
2014-02-13 20:15:00,88.24073482
2014-02-13 22:50:00,83.76029982
2014-02-13 22:55:00,81.71258771
2014-02-14 01:30:00,97.32715944
2014-02-14 01:35:00,96.22429886
2014-02-14 04:10:00,96.23073577
2014-02-14 04:15:00,95.97161659
2014-02-14 06:50:00,99.55397928
2014-02-14 06:55:00,97.96993499
2014-02-14 09:30:00,100.90084240000002
2014-02-14 09:35:00,99.53133148
2014-02-14 12:10:00,99.50083696
2014-02-14 12:15:00,101.0916115
2014-02-14 14:50:00,99.98942739
2014-02-14 14:55:00,99.40540314
2014-02-14 17:30:00,98.79192976
2014-02-14 17:35:00,100.1367003
2014-02-14 20:10:00,98.33412073
2014-02-14 20:15:00,98.09691314
2014-02-14 22:50:00,99.67312573
2014-02-14 22:55:00,99.09139626
2014-02-15 01:30:00,99.12956325
2014-02-15 01:35:00,98.63448784
2014-02-15 04:10:00,97.28509943
2014-02-15 04:15:00,96.23585842
2014-02-15 06:50:00,94.31950373
2014-02-15 06:55:00,94.3661562
2014-02-15 09:30:00,90.9451959
2014-02-15 09:35:00,89.96783288
2014-02-15 12:10:00,92.34451548
2014-02-15 12:15:00,94.07050388
2014-02-15 14:50:00,102.9649953
2014-02-15 14:55:00,103.2693142
2014-02-15 17:30:00,99.57014969
2014-02-15 17:35:00,101.6448603
2014-02-15 20:10:00,98.07596215
2014-02-15 20:15:00,99.41755412
2014-02-15 22:50:00,99.02358444
2014-02-15 22:55:00,98.41645496
2014-02-16 01:30:00,99.79523395
2014-02-16 01:35:00,98.85786245
2014-02-16 04:10:00,99.98148157
2014-02-16 04:15:00,99.01141642
2014-02-16 06:50:00,98.84948613
2014-02-16 06:55:00,99.11152819
2014-02-16 09:30:00,98.26368113
2014-02-16 09:35:00,96.76581995
2014-02-16 12:10:00,98.77270524
2014-02-16 12:15:00,100.4903167
2014-02-16 14:50:00,98.8980598
2014-02-16 14:55:00,99.64896449
2014-02-16 17:30:00,95.33684172
2014-02-16 17:35:00,94.69286731
2014-02-16 20:10:00,94.8293041
2014-02-16 20:15:00,94.24727726
2014-02-16 22:50:00,94.81547686
2014-02-16 22:55:00,95.95758922
2014-02-17 01:30:00,91.72913322
2014-02-17 01:35:00,91.71013591
2014-02-17 04:10:00,90.95300073
2014-02-17 04:15:00,90.75526809
2014-02-17 06:50:00,91.02318306
2014-02-17 06:55:00,91.04905341
2014-02-17 09:30:00,91.66664369
2014-02-17 09:35:00,91.41977069
2014-02-17 12:10:00,89.12157755
2014-02-17 12:15:00,88.92022579
2014-02-17 14:50:00,91.70305293
2014-02-17 14:55:00,90.83421569
2014-02-17 17:30:00,92.95194359
2014-02-17 17:35:00,93.09965966
2014-02-17 20:10:00,92.69418805
2014-02-17 20:15:00,92.58476381
2014-02-17 22:50:00,92.7504021
2014-02-17 22:55:00,93.37643003
2014-02-18 01:30:00,92.84544291
2014-02-18 01:35:00,91.84468435
2014-02-18 04:10:00,93.24645747
2014-02-18 04:15:00,94.21592535
2014-02-18 06:50:00,93.24295851
2014-02-18 06:55:00,92.92355927
2014-02-18 09:30:00,91.69577083
2014-02-18 09:35:00,91.52675339
2014-02-18 12:10:00,91.31711046
2014-02-18 12:15:00,90.94058897
2014-02-18 14:50:00,80.96953884
2014-02-18 14:55:00,82.22203864
2014-02-18 17:30:00,93.31044089
2014-02-18 17:35:00,92.96886554
2014-02-18 20:10:00,92.41051732
2014-02-18 20:15:00,92.88207125
2014-02-18 22:50:00,92.47221706
2014-02-18 22:55:00,93.18703753
2014-02-19 01:30:00,92.77126054
2014-02-19 01:35:00,92.13522182
2014-02-19 04:10:00,96.21808481
2014-02-19 04:15:00,95.55196478
2014-02-19 06:50:00,93.02051625
2014-02-19 06:55:00,91.6704062
2014-02-19 09:30:00,94.98376524
2014-02-19 09:35:00,93.50065717
2014-02-19 12:10:00,93.00888737
2014-02-19 12:15:00,91.74865312
2014-02-19 14:50:00,97.54977357
2014-02-19 14:55:00,98.16295219
2014-02-19 15:25:00,96.90386085
