date,OT
20/08/2017 23:00,14.70300007
21/08/2017 0:00,14.42099953
22/08/2017 7:00,13.9989996
22/08/2017 8:00,14.56200027
23/08/2017 15:00,21.0340004
23/08/2017 16:00,22.22999954
24/08/2017 23:00,18.00900078
25/08/2017 0:00,18.71199989
26/08/2017 7:00,12.8739996
26/08/2017 8:00,12.7329998
27/08/2017 15:00,19.83799934
27/08/2017 16:00,20.04899979
28/08/2017 23:00,17.09399986
29/08/2017 0:00,16.18000031
30/08/2017 7:00,11.18500042
30/08/2017 8:00,11.39599991
31/08/2017 15:00,10.06000042
31/08/2017 16:00,10.06000042
01/09/2017 23:00,10.83300018
02/09/2017 0:00,10.69299984
03/09/2017 7:00,9.918999672
03/09/2017 8:00,10.13000011
04/09/2017 15:00,14.84300041
04/09/2017 16:00,15.33600044
05/09/2017 23:00,13.36600018
06/09/2017 0:00,15.26500034
07/09/2017 7:00,14.70300007
07/09/2017 8:00,14.91399956
08/09/2017 15:00,16.60199928
08/09/2017 16:00,17.30500031
09/09/2017 23:00,13.29599953
10/09/2017 0:00,13.08500004
11/09/2017 7:00,13.50699997
11/09/2017 8:00,13.22500038
12/09/2017 15:00,16.74300003
12/09/2017 16:00,17.09399986
13/09/2017 23:00,12.45100021
14/09/2017 0:00,11.81799984
15/09/2017 7:00,13.22500038
15/09/2017 8:00,12.80300045
16/09/2017 15:00,17.79800034
16/09/2017 16:00,18.14999962
17/09/2017 23:00,15.82800007
18/09/2017 0:00,15.47599983
19/09/2017 7:00,15.89799976
19/09/2017 8:00,15.96899986
20/09/2017 15:00,12.17000008
20/09/2017 16:00,12.02900028
21/09/2017 23:00,11.88899994
22/09/2017 0:00,12.17000008
23/09/2017 7:00,12.23999977
23/09/2017 8:00,13.01399994
24/09/2017 15:00,11.39599991
24/09/2017 16:00,11.5369997
25/09/2017 23:00,15.68700027
26/09/2017 0:00,14.14000034
27/09/2017 7:00,14.35099983
27/09/2017 8:00,13.50699997
28/09/2017 15:00,13.9289999
28/09/2017 16:00,14.77299976
29/09/2017 23:00,11.88899994
30/09/2017 0:00,12.17000008
01/10/2017 7:00,14.77299976
01/10/2017 8:00,15.82800007
02/10/2017 15:00,10.48200035
02/10/2017 16:00,10.48200035
03/10/2017 23:00,6.472000122
04/10/2017 0:00,6.894000053
05/10/2017 7:00,6.119999886
05/10/2017 8:00,5.90899992
06/10/2017 15:00,11.5369997
06/10/2017 16:00,11.11499977
07/10/2017 23:00,11.18500042
08/10/2017 0:00,11.32600021
09/10/2017 7:00,11.11499977
09/10/2017 8:00,11.11499977
10/10/2017 15:00,11.67800045
10/10/2017 16:00,10.62199974
11/10/2017 23:00,6.40199995
12/10/2017 0:00,6.612999916
13/10/2017 7:00,6.964000225
13/10/2017 8:00,7.315999985
14/10/2017 15:00,8.159999847
14/10/2017 16:00,7.597000122
15/10/2017 23:00,6.330999851
16/10/2017 0:00,6.330999851
17/10/2017 7:00,6.964000225
17/10/2017 8:00,7.597000122
18/10/2017 15:00,9.637999535
18/10/2017 16:00,9.567000389
19/10/2017 23:00,9.215000153
20/10/2017 0:00,8.86400032
21/10/2017 7:00,10.13000011
21/10/2017 8:00,11.25599957
22/10/2017 15:00,12.38099957
22/10/2017 16:00,13.64700031
23/10/2017 23:00,9.00399971
24/10/2017 0:00,9.215000153
25/10/2017 7:00,7.315999985
25/10/2017 8:00,7.456999779
26/10/2017 15:00,12.59200001
26/10/2017 16:00,13.29599953
27/10/2017 23:00,10.97399998
28/10/2017 0:00,10.69299984
29/10/2017 7:00,9.074999809
29/10/2017 8:00,7.597000122
30/10/2017 15:00,10.62199974
30/10/2017 16:00,11.32600021
31/10/2017 23:00,7.948999882
01/11/2017 0:00,9.567000389
02/11/2017 7:00,9.848999977
02/11/2017 8:00,9.918999672
03/11/2017 15:00,10.27099991
03/11/2017 16:00,10.13000011
04/11/2017 23:00,7.456999779
05/11/2017 0:00,7.315999985
06/11/2017 7:00,8.230999947
06/11/2017 8:00,8.300999641
07/11/2017 15:00,10.69299984
07/11/2017 16:00,11.67800045
08/11/2017 23:00,7.809000015
09/11/2017 0:00,7.809000015
10/11/2017 7:00,9.425999641
10/11/2017 8:00,7.597000122
11/11/2017 15:00,8.86400032
11/11/2017 16:00,9.215000153
12/11/2017 23:00,9.918999672
13/11/2017 0:00,9.637999535
14/11/2017 7:00,7.597000122
14/11/2017 8:00,9.496999741
15/11/2017 15:00,10.19999981
15/11/2017 16:00,9.918999672
16/11/2017 23:00,6.612999916
17/11/2017 0:00,6.752999783
18/11/2017 7:00,3.165999889
18/11/2017 8:00,2.884000063
19/11/2017 15:00,3.447000027
19/11/2017 16:00,3.799000025
20/11/2017 23:00,5.065000057
21/11/2017 0:00,4.854000092
22/11/2017 7:00,5.276000023
22/11/2017 8:00,5.205999851
23/11/2017 15:00,6.612999916
23/11/2017 16:00,7.034999847
24/11/2017 23:00,6.964000225
25/11/2017 0:00,6.894000053
26/11/2017 7:00,6.894000053
26/11/2017 8:00,7.52699995
27/11/2017 15:00,6.472000122
27/11/2017 16:00,6.541999817
28/11/2017 23:00,7.879000187
29/11/2017 0:00,8.090000153
30/11/2017 7:00,2.743999958
30/11/2017 8:00,2.813999891
01/12/2017 15:00,4.150000095
01/12/2017 16:00,4.290999889
02/12/2017 23:00,5.55700016
03/12/2017 0:00,5.346000195
04/12/2017 7:00,5.276000023
04/12/2017 8:00,4.43200016
05/12/2017 15:00,5.065000057
05/12/2017 16:00,5.205999851
06/12/2017 23:00,5.065000057
07/12/2017 0:00,4.994999886
08/12/2017 7:00,1.758999944
08/12/2017 8:00,1.126000047
09/12/2017 15:00,6.190999985
09/12/2017 16:00,6.40199995
10/12/2017 23:00,4.854000092
11/12/2017 0:00,4.994999886
12/12/2017 7:00,1.406999946
12/12/2017 8:00,1.266000032
13/12/2017 15:00,2.39199996
13/12/2017 16:00,2.039999962
14/12/2017 23:00,2.532000065
15/12/2017 0:00,2.954999924
16/12/2017 7:00,3.165999889
16/12/2017 8:00,3.799000025
17/12/2017 15:00,5.135000229
17/12/2017 16:00,5.065000057
18/12/2017 23:00,4.712999821
19/12/2017 0:00,4.361999989
20/12/2017 7:00,4.923999786
20/12/2017 8:00,5.346000195
21/12/2017 15:00,7.52699995
21/12/2017 16:00,7.879000187
22/12/2017 23:00,5.486999989
23/12/2017 0:00,5.416999817
24/12/2017 7:00,2.602999926
24/12/2017 8:00,3.095000029
25/12/2017 15:00,6.261000156
25/12/2017 16:00,5.979000092
26/12/2017 23:00,3.727999926
27/12/2017 0:00,3.305999994
28/12/2017 7:00,5.346000195
28/12/2017 8:00,4.501999855
29/12/2017 15:00,7.175000191
29/12/2017 16:00,7.245999813
30/12/2017 23:00,4.43200016
31/12/2017 0:00,4.221000195
01/01/2018 7:00,3.588000059
01/01/2018 8:00,3.236000061
02/01/2018 15:00,6.894000053
02/01/2018 16:00,6.190999985
03/01/2018 23:00,-2.39199996
04/01/2018 0:00,-2.039999962
05/01/2018 7:00,0.0
05/01/2018 8:00,0.0
06/01/2018 15:00,1.19599998
06/01/2018 16:00,1.266000032
07/01/2018 23:00,0.0
08/01/2018 0:00,0.0
09/01/2018 7:00,3.025000095
09/01/2018 8:00,3.588000059
10/01/2018 15:00,2.884000063
10/01/2018 16:00,2.743999958
11/01/2018 23:00,2.180999994
12/01/2018 0:00,2.673000097
13/01/2018 7:00,1.547999978
13/01/2018 8:00,1.618000031
14/01/2018 15:00,6.752999783
14/01/2018 16:00,7.105000019
15/01/2018 23:00,5.627999783
16/01/2018 0:00,6.190999985
17/01/2018 7:00,5.979000092
17/01/2018 8:00,5.486999989
18/01/2018 15:00,4.221000195
18/01/2018 16:00,4.501999855
19/01/2018 23:00,6.261000156
20/01/2018 0:00,5.697999954
21/01/2018 7:00,4.150000095
21/01/2018 8:00,4.501999855
22/01/2018 15:00,5.486999989
22/01/2018 16:00,5.346000195
23/01/2018 23:00,2.039999962
24/01/2018 0:00,1.618000031
25/01/2018 7:00,-2.461999893
25/01/2018 8:00,-2.180999994
26/01/2018 15:00,0.0
26/01/2018 16:00,0.0
27/01/2018 23:00,0.0
28/01/2018 0:00,0.0
29/01/2018 7:00,0.773999989
29/01/2018 8:00,0.773999989
30/01/2018 15:00,3.377000093
30/01/2018 16:00,3.447000027
31/01/2018 23:00,1.758999944
01/02/2018 0:00,2.743999958
02/02/2018 7:00,3.727999926
02/02/2018 8:00,3.868999958
03/02/2018 15:00,3.447000027
03/02/2018 16:00,3.657999992
04/02/2018 23:00,3.588000059
05/02/2018 0:00,4.290999889
06/02/2018 7:00,1.547999978
06/02/2018 8:00,1.19599998
07/02/2018 15:00,4.923999786
07/02/2018 16:00,4.643000126
08/02/2018 23:00,2.602999926
09/02/2018 0:00,2.813999891
10/02/2018 7:00,2.813999891
10/02/2018 8:00,3.447000027
11/02/2018 15:00,3.095000029
11/02/2018 16:00,3.095000029
12/02/2018 23:00,4.150000095
13/02/2018 0:00,4.290999889
14/02/2018 7:00,4.923999786
14/02/2018 8:00,5.90899992
15/02/2018 15:00,3.165999889
15/02/2018 16:00,3.657999992
16/02/2018 23:00,5.135000229
17/02/2018 0:00,4.572999954
18/02/2018 7:00,4.150000095
18/02/2018 8:00,4.290999889
19/02/2018 15:00,2.954999924
19/02/2018 16:00,2.884000063
20/02/2018 23:00,2.321000099
21/02/2018 0:00,2.532000065
22/02/2018 7:00,4.78399992
22/02/2018 8:00,5.205999851
23/02/2018 15:00,6.894000053
23/02/2018 16:00,7.386000156
24/02/2018 23:00,4.643000126
25/02/2018 0:00,3.868999958
26/02/2018 7:00,4.572999954
26/02/2018 8:00,4.712999821
27/02/2018 15:00,7.315999985
27/02/2018 16:00,7.668000221
28/02/2018 23:00,5.979000092
01/03/2018 0:00,5.486999989
02/03/2018 7:00,1.687999964
02/03/2018 8:00,1.758999944
03/03/2018 15:00,7.668000221
03/03/2018 16:00,7.52699995
04/03/2018 23:00,1.337000012
05/03/2018 0:00,0.773999989
06/03/2018 7:00,1.970000029
06/03/2018 8:00,1.406999946
07/03/2018 15:00,1.547999978
07/03/2018 16:00,1.828999996
08/03/2018 23:00,4.643000126
09/03/2018 0:00,4.501999855
10/03/2018 7:00,4.572999954
10/03/2018 8:00,5.276000023
11/03/2018 15:00,9.918999672
11/03/2018 16:00,9.708000183
12/03/2018 23:00,9.215000153
13/03/2018 0:00,9.00399971
14/03/2018 7:00,10.19999981
14/03/2018 8:00,10.48200035
15/03/2018 15:00,10.83300018
15/03/2018 16:00,11.67800045
16/03/2018 23:00,4.150000095
17/03/2018 0:00,3.377000093
18/03/2018 7:00,7.737999916
18/03/2018 8:00,8.090000153
19/03/2018 15:00,5.416999817
19/03/2018 16:00,5.065000057
20/03/2018 23:00,3.377000093
21/03/2018 0:00,3.447000027
22/03/2018 7:00,6.119999886
22/03/2018 8:00,6.964000225
23/03/2018 15:00,12.52200031
23/03/2018 16:00,12.38099957
24/03/2018 23:00,10.62199974
25/03/2018 0:00,10.69299984
26/03/2018 7:00,10.76299953
26/03/2018 8:00,11.04399967
27/03/2018 15:00,13.08500004
27/03/2018 16:00,13.57699966
28/03/2018 23:00,9.567000389
29/03/2018 0:00,9.496999741
30/03/2018 7:00,5.205999851
30/03/2018 8:00,5.55700016
31/03/2018 15:00,5.768000126
31/03/2018 16:00,5.768000126
01/04/2018 23:00,10.13000011
02/04/2018 0:00,9.708000183
03/04/2018 7:00,9.496999741
03/04/2018 8:00,9.848999977
04/04/2018 15:00,4.43200016
04/04/2018 16:00,4.221000195
05/04/2018 23:00,1.126000047
06/04/2018 0:00,0.985000014
07/04/2018 7:00,4.994999886
07/04/2018 8:00,4.221000195
08/04/2018 15:00,7.668000221
08/04/2018 16:00,7.809000015
09/04/2018 23:00,9.215000153
10/04/2018 0:00,8.86400032
11/04/2018 7:00,9.918999672
11/04/2018 8:00,9.918999672
12/04/2018 15:00,6.472000122
12/04/2018 16:00,6.330999851
13/04/2018 23:00,3.588000059
14/04/2018 0:00,4.290999889
15/04/2018 7:00,5.768000126
15/04/2018 8:00,4.854000092
16/04/2018 15:00,8.652999878
16/04/2018 16:00,9.00399971
17/04/2018 23:00,7.668000221
18/04/2018 0:00,7.456999779
19/04/2018 7:00,8.090000153
19/04/2018 8:00,9.074999809
20/04/2018 15:00,12.94400024
20/04/2018 16:00,13.43599987
21/04/2018 23:00,9.145000458
22/04/2018 0:00,9.567000389
23/04/2018 7:00,4.643000126
23/04/2018 8:00,4.361999989
24/04/2018 15:00,8.652999878
24/04/2018 16:00,8.230999947
25/04/2018 23:00,8.512000084
26/04/2018 0:00,8.722999573
27/04/2018 7:00,10.3409996
27/04/2018 8:00,11.18500042
28/04/2018 15:00,13.22500038
28/04/2018 16:00,13.9289999
29/04/2018 23:00,12.38099957
30/04/2018 0:00,12.7329998
01/05/2018 7:00,13.9989996
01/05/2018 8:00,14.06900024
02/05/2018 15:00,10.27099991
02/05/2018 16:00,10.48200035
03/05/2018 23:00,10.90400028
04/05/2018 0:00,10.41100025
05/05/2018 7:00,7.315999985
05/05/2018 8:00,9.708000183
06/05/2018 15:00,9.074999809
06/05/2018 16:00,9.567000389
07/05/2018 23:00,8.300999641
08/05/2018 0:00,8.512000084
09/05/2018 7:00,7.879000187
09/05/2018 8:00,8.230999947
10/05/2018 15:00,10.13000011
10/05/2018 16:00,10.06000042
11/05/2018 23:00,11.88899994
12/05/2018 0:00,11.81799984
13/05/2018 7:00,10.83300018
13/05/2018 8:00,10.55200005
14/05/2018 15:00,16.81299973
14/05/2018 16:00,16.32099915
15/05/2018 23:00,15.68700027
16/05/2018 0:00,15.96899986
17/05/2018 7:00,10.97399998
17/05/2018 8:00,8.090000153
18/05/2018 15:00,12.7329998
18/05/2018 16:00,9.425999641
19/05/2018 23:00,7.105000019
20/05/2018 0:00,7.105000019
21/05/2018 7:00,5.979000092
21/05/2018 8:00,6.050000191
22/05/2018 15:00,6.261000156
22/05/2018 16:00,6.119999886
23/05/2018 23:00,8.793000221
24/05/2018 0:00,8.442000389
25/05/2018 7:00,9.425999641
25/05/2018 8:00,9.145000458
26/05/2018 15:00,9.355999947
26/05/2018 16:00,9.425999641
27/05/2018 23:00,10.19999981
28/05/2018 0:00,10.06000042
29/05/2018 7:00,10.69299984
29/05/2018 8:00,11.67800045
30/05/2018 15:00,12.02900028
30/05/2018 16:00,11.32600021
31/05/2018 23:00,10.41100025
01/06/2018 0:00,8.512000084
02/06/2018 7:00,8.652999878
02/06/2018 8:00,8.722999573
03/06/2018 15:00,12.6619997
03/06/2018 16:00,13.43599987
04/06/2018 23:00,10.13000011
05/06/2018 0:00,9.918999672
06/06/2018 7:00,9.496999741
06/06/2018 8:00,10.19999981
07/06/2018 15:00,12.7329998
07/06/2018 16:00,12.6619997
08/06/2018 23:00,8.722999573
09/06/2018 0:00,8.86400032
10/06/2018 7:00,8.020000458
10/06/2018 8:00,8.300999641
11/06/2018 15:00,12.02900028
11/06/2018 16:00,12.17000008
12/06/2018 23:00,11.18500042
13/06/2018 0:00,11.18500042
14/06/2018 7:00,10.90400028
14/06/2018 8:00,11.11499977
15/06/2018 15:00,11.81799984
15/06/2018 16:00,12.38099957
16/06/2018 23:00,8.300999641
17/06/2018 0:00,8.159999847
18/06/2018 7:00,9.286000252
18/06/2018 8:00,9.145000458
19/06/2018 15:00,5.627999783
19/06/2018 16:00,4.643000126
20/06/2018 23:00,9.00399971
21/06/2018 0:00,9.00399971
22/06/2018 7:00,7.034999847
22/06/2018 8:00,4.854000092
23/06/2018 15:00,7.809000015
23/06/2018 16:00,8.159999847
24/06/2018 23:00,8.512000084
25/06/2018 0:00,8.722999573
26/06/2018 7:00,9.637999535
26/06/2018 8:00,9.425999641
01/07/2016 19:00,26.13750076
01/07/2016 20:00,26.13750076
03/07/2016 3:00,28.55450058
03/07/2016 4:00,28.1154995
04/07/2016 11:00,32.5094986
04/07/2016 12:00,35.14649963
05/07/2016 19:00,33.38899994
05/07/2016 20:00,33.38899994
07/07/2016 3:00,32.94950104
07/07/2016 4:00,32.94950104
08/07/2016 11:00,43.05649948
08/07/2016 12:00,44.59500122
09/07/2016 19:00,41.29899979
09/07/2016 20:00,40.63949966
11/07/2016 3:00,37.56349945
11/07/2016 4:00,37.34400177
12/07/2016 11:00,44.1554985
12/07/2016 12:00,46.57249832
13/07/2016 19:00,43.2765007
13/07/2016 20:00,42.83649826
15/07/2016 3:00,34.48699951
15/07/2016 4:00,34.48699951
16/07/2016 11:00,38.00299835
16/07/2016 12:00,38.22249985
17/07/2016 19:00,43.27600098
17/07/2016 20:00,41.95800018
19/07/2016 3:00,38.44250107
19/07/2016 4:00,38.22299957
20/07/2016 11:00,46.79199982
20/07/2016 12:00,47.23149872
21/07/2016 19:00,47.89049911
21/07/2016 20:00,46.13299942
23/07/2016 3:00,42.61700058
23/07/2016 4:00,41.51850128
24/07/2016 11:00,50.30749893
24/07/2016 12:00,52.94400024
25/07/2016 19:00,51.18650055
25/07/2016 20:00,48.98949814
27/07/2016 3:00,44.8144989
27/07/2016 4:00,44.1554985
28/07/2016 11:00,50.74700165
28/07/2016 12:00,52.72449875
29/07/2016 19:00,51.18650055
29/07/2016 20:00,50.08800125
31/07/2016 3:00,47.32899857
31/07/2016 4:00,47.32899857
01/08/2016 11:00,49.5265007
01/08/2016 12:00,50.8445015
02/08/2016 19:00,41.39599991
02/08/2016 20:00,41.39599991
04/08/2016 3:00,37.0019989
04/08/2016 4:00,36.56200027
05/08/2016 11:00,43.59400177
05/08/2016 12:00,44.25299835
06/08/2016 19:00,45.35200119
06/08/2016 20:00,44.03300095
08/08/2016 3:00,41.39599991
08/08/2016 4:00,40.73749924
09/08/2016 11:00,46.88949966
09/08/2016 12:00,48.20800018
10/08/2016 19:00,46.22999954
10/08/2016 20:00,45.35200119
12/08/2016 3:00,42.71500015
12/08/2016 4:00,42.27500153
13/08/2016 11:00,49.0870018
13/08/2016 12:00,50.625
14/08/2016 19:00,48.86700058
14/08/2016 20:00,47.76850128
16/08/2016 3:00,42.93450165
16/08/2016 4:00,42.27500153
17/08/2016 11:00,47.10950089
17/08/2016 12:00,48.86750031
18/08/2016 19:00,49.9659996
18/08/2016 20:00,48.64749908
20/08/2016 3:00,44.47299957
20/08/2016 4:00,43.81349945
21/08/2016 11:00,40.73749924
21/08/2016 12:00,43.81349945
22/08/2016 19:00,47.10900116
22/08/2016 20:00,46.01050186
24/08/2016 3:00,41.61600113
24/08/2016 4:00,40.95700073
25/08/2016 11:00,47.32899857
25/08/2016 12:00,49.9659996
26/08/2016 19:00,35.68399811
26/08/2016 20:00,35.0245018
28/08/2016 3:00,31.28899956
28/08/2016 4:00,30.40999985
29/08/2016 11:00,42.71500015
29/08/2016 12:00,44.69250107
30/08/2016 19:00,40.29800034
30/08/2016 20:00,38.31999969
01/09/2016 3:00,34.80500031
01/09/2016 4:00,34.58499908
02/09/2016 11:00,43.37400055
02/09/2016 12:00,46.01050186
03/09/2016 19:00,43.81349945
03/09/2016 20:00,41.83599854
05/09/2016 3:00,33.92599869
05/09/2016 4:00,33.48600006
06/09/2016 11:00,31.94849968
06/09/2016 12:00,33.26649857
07/09/2016 19:00,34.58499908
07/09/2016 20:00,33.70600128
09/09/2016 3:00,32.82699966
09/09/2016 4:00,32.16799927
10/09/2016 11:00,37.44100189
10/09/2016 12:00,38.97949982
11/09/2016 19:00,32.60699844
11/09/2016 20:00,31.94849968
13/09/2016 3:00,33.26649857
13/09/2016 4:00,33.04700089
14/09/2016 11:00,35.4640007
14/09/2016 12:00,36.56200027
15/09/2016 19:00,27.77350044
15/09/2016 20:00,27.33399963
17/09/2016 3:00,29.97100067
17/09/2016 4:00,29.75099945
18/09/2016 11:00,38.75999832
18/09/2016 12:00,41.17699814
19/09/2016 19:00,34.58499908
19/09/2016 20:00,33.48600006
21/09/2016 3:00,27.77300072
21/09/2016 4:00,27.55349922
22/09/2016 11:00,37.2215004
22/09/2016 12:00,39.85800171
23/09/2016 19:00,35.68399811
23/09/2016 20:00,34.36500168
25/09/2016 3:00,33.92599869
25/09/2016 4:00,33.48600006
26/09/2016 11:00,40.73699951
26/09/2016 12:00,43.37400055
27/09/2016 19:00,41.17649841
27/09/2016 20:00,39.85850143
29/09/2016 3:00,21.62100029
29/09/2016 4:00,21.62100029
30/09/2016 11:00,22.28050041
30/09/2016 12:00,22.71949959
01/10/2016 19:00,31.94849968
01/10/2016 20:00,31.28899956
03/10/2016 3:00,28.65200043
03/10/2016 4:00,28.65250015
04/10/2016 11:00,33.48600006
04/10/2016 12:00,34.14550018
05/10/2016 19:00,34.80500031
05/10/2016 20:00,33.48600006
07/10/2016 3:00,24.91699982
07/10/2016 4:00,25.13699913
08/10/2016 11:00,33.04650116
08/10/2016 12:00,31.28899956
09/10/2016 19:00,26.89500046
09/10/2016 20:00,26.01600075
11/10/2016 3:00,26.23550034
11/10/2016 4:00,26.23550034
12/10/2016 11:00,25.57600021
12/10/2016 12:00,26.01600075
13/10/2016 19:00,26.67499924
13/10/2016 20:00,25.57600021
