date,OT
15/10/2016 3:00,23.81800079
15/10/2016 4:00,23.81800079
16/10/2016 11:00,30.84950066
16/10/2016 12:00,31.50900078
17/10/2016 19:00,30.85000038
17/10/2016 20:00,29.97100067
19/10/2016 3:00,29.53100014
19/10/2016 4:00,29.31150055
20/10/2016 11:00,27.55349922
20/10/2016 12:00,27.33399963
21/10/2016 19:00,29.31150055
21/10/2016 20:00,29.75099945
23/10/2016 3:00,25.35650063
23/10/2016 4:00,24.91699982
24/10/2016 11:00,27.11450005
24/10/2016 12:00,28.43250084
25/10/2016 19:00,23.5984993
25/10/2016 20:00,23.5984993
27/10/2016 3:00,18.76449966
27/10/2016 4:00,19.20400047
28/10/2016 11:00,19.64349937
28/10/2016 12:00,18.98399925
29/10/2016 19:00,17.44650078
29/10/2016 20:00,17.66600037
31/10/2016 3:00,19.64349937
31/10/2016 4:00,19.64349937
01/11/2016 11:00,17.88549995
01/11/2016 12:00,18.54450035
02/11/2016 19:00,20.08300018
02/11/2016 20:00,18.10549927
04/11/2016 3:00,15.2489996
04/11/2016 4:00,14.80949974
05/11/2016 11:00,28.21299934
05/11/2016 12:00,30.62999916
06/11/2016 19:00,28.65250015
06/11/2016 20:00,27.33399963
08/11/2016 3:00,16.56749916
08/11/2016 4:00,16.34749985
09/11/2016 11:00,19.64349937
09/11/2016 12:00,20.74200058
10/11/2016 19:00,17.88549995
10/11/2016 20:00,17.22649956
12/11/2016 3:00,19.2045002
12/11/2016 4:00,18.98450089
13/11/2016 11:00,26.01549911
13/11/2016 12:00,27.99300003
14/11/2016 19:00,27.99349976
14/11/2016 20:00,26.89450073
16/11/2016 3:00,19.8635006
16/11/2016 4:00,19.42399979
17/11/2016 11:00,21.62100029
17/11/2016 12:00,22.28050041
18/11/2016 19:00,25.7954998
18/11/2016 20:00,25.7954998
20/11/2016 3:00,25.35650063
20/11/2016 4:00,24.91699982
21/11/2016 11:00,21.18149948
21/11/2016 12:00,22.71949959
22/11/2016 19:00,8.876999855
22/11/2016 20:00,8.4375
24/11/2016 3:00,5.361499786
24/11/2016 4:00,4.921999931
25/11/2016 11:00,12.61200047
25/11/2016 12:00,13.49100018
26/11/2016 19:00,15.02950001
26/11/2016 20:00,13.93099976
28/11/2016 3:00,11.29399967
28/11/2016 4:00,10.85449982
29/11/2016 11:00,17.88549995
29/11/2016 12:00,19.42399979
30/11/2016 19:00,18.32550049
30/11/2016 20:00,17.88549995
02/12/2016 3:00,16.34749985
02/12/2016 4:00,15.46850014
03/12/2016 11:00,19.20400047
03/12/2016 12:00,20.74250031
04/12/2016 19:00,22.28050041
04/12/2016 20:00,21.18149948
06/12/2016 3:00,14.59000015
06/12/2016 4:00,13.71100044
07/12/2016 11:00,18.98450089
07/12/2016 12:00,21.8409996
08/12/2016 19:00,21.18149948
08/12/2016 20:00,20.08300018
10/12/2016 3:00,14.1505003
10/12/2016 4:00,13.93099976
11/12/2016 11:00,16.56699944
11/12/2016 12:00,17.00650024
12/12/2016 19:00,21.62100029
12/12/2016 20:00,21.18149948
14/12/2016 3:00,12.61250019
14/12/2016 4:00,11.73349953
15/12/2016 11:00,14.1505003
15/12/2016 12:00,16.78700066
16/12/2016 19:00,13.93050003
16/12/2016 20:00,12.39249992
18/12/2016 3:00,11.51350021
18/12/2016 4:00,10.63449955
19/12/2016 11:00,21.8409996
19/12/2016 12:00,23.37899971
20/12/2016 19:00,18.98450089
20/12/2016 20:00,18.98450089
22/12/2016 3:00,14.59000015
22/12/2016 4:00,14.36999989
23/12/2016 11:00,15.90799999
23/12/2016 12:00,18.98450089
24/12/2016 19:00,14.41899967
24/12/2016 20:00,14.85849953
26/12/2016 3:00,15.51799965
26/12/2016 4:00,14.41899967
27/12/2016 11:00,13.97949982
27/12/2016 12:00,15.07800007
28/12/2016 19:00,12.66100025
28/12/2016 20:00,11.78199959
30/12/2016 3:00,8.486499786
30/12/2016 4:00,8.046500206
31/12/2016 11:00,10.68350029
31/12/2016 12:00,10.68350029
01/01/2017 19:00,21.23049927
01/01/2017 20:00,19.91250038
03/01/2017 3:00,13.97949982
03/01/2017 4:00,13.32050037
04/01/2017 11:00,19.47249985
04/01/2017 12:00,19.91250038
05/01/2017 19:00,15.07849979
05/01/2017 20:00,15.51749992
07/01/2017 3:00,15.51799965
07/01/2017 4:00,15.51799965
08/01/2017 11:00,12.2215004
08/01/2017 12:00,12.66100025
09/01/2017 19:00,13.97949982
09/01/2017 20:00,13.97949982
11/01/2017 3:00,13.32050037
11/01/2017 4:00,13.10050011
12/01/2017 11:00,14.63850021
12/01/2017 12:00,15.29800034
13/01/2017 19:00,16.39649963
13/01/2017 20:00,15.07849979
15/01/2017 3:00,10.02449989
15/01/2017 4:00,9.36550045
16/01/2017 11:00,13.75949955
16/01/2017 12:00,16.83600044
17/01/2017 19:00,12.66100025
17/01/2017 20:00,12.00150013
19/01/2017 3:00,12.88049984
19/01/2017 4:00,12.88049984
20/01/2017 11:00,12.66100025
20/01/2017 12:00,15.29749966
21/01/2017 19:00,13.10050011
21/01/2017 20:00,12.00150013
23/01/2017 3:00,8.706000328
23/01/2017 4:00,8.266500473
24/01/2017 11:00,13.97949982
24/01/2017 12:00,16.83600044
25/01/2017 19:00,15.73750019
25/01/2017 20:00,14.19950008
27/01/2017 3:00,10.9034996
27/01/2017 4:00,10.46399975
01/07/2016 15:00,26.79700089
01/07/2016 16:00,26.79700089
02/07/2016 23:00,27.23649979
03/07/2016 0:00,27.67550087
04/07/2016 7:00,27.6760006
04/07/2016 8:00,27.89550018
05/07/2016 15:00,30.75200081
05/07/2016 16:00,31.85050011
06/07/2016 23:00,33.16899872
07/07/2016 0:00,33.60850143
08/07/2016 7:00,36.46500015
08/07/2016 8:00,37.78300095
09/07/2016 15:00,43.49599838
09/07/2016 16:00,44.1554985
10/07/2016 23:00,39.10150146
11/07/2016 0:00,38.88150024
12/07/2016 7:00,36.90449905
12/07/2016 8:00,37.56349945
13/07/2016 15:00,44.8144989
13/07/2016 16:00,44.1554985
14/07/2016 23:00,33.16899872
15/07/2016 0:00,33.38899994
16/07/2016 7:00,32.50999832
16/07/2016 8:00,34.26750183
17/07/2016 15:00,48.54999924
17/07/2016 16:00,47.89099884
18/07/2016 23:00,40.20050049
19/07/2016 0:00,39.76050186
20/07/2016 7:00,38.44250107
20/07/2016 8:00,39.54100037
21/07/2016 15:00,52.50500107
21/07/2016 16:00,52.28499985
22/07/2016 23:00,45.69350052
23/07/2016 0:00,44.8144989
24/07/2016 7:00,41.73799896
24/07/2016 8:00,43.7159996
25/07/2016 15:00,58.4375
25/07/2016 16:00,56.8995018
26/07/2016 23:00,47.23149872
27/07/2016 0:00,46.5719986
28/07/2016 7:00,42.1780014
28/07/2016 8:00,43.27600098
29/07/2016 15:00,55.14149857
29/07/2016 16:00,54.48199844
30/07/2016 23:00,47.54899979
31/07/2016 0:00,47.32899857
01/08/2016 7:00,41.17649841
01/08/2016 8:00,41.39649963
02/08/2016 15:00,42.71500015
02/08/2016 16:00,43.15449905
03/08/2016 23:00,37.44100189
04/08/2016 0:00,37.6609993
05/08/2016 7:00,38.1004982
05/08/2016 8:00,38.97949982
06/08/2016 15:00,47.54899979
06/08/2016 16:00,49.30699921
07/08/2016 23:00,43.59400177
08/08/2016 0:00,42.71500015
09/08/2016 7:00,39.63899994
09/08/2016 8:00,40.51800156
10/08/2016 15:00,46.45000076
10/08/2016 16:00,46.66999817
11/08/2016 23:00,44.91199875
12/08/2016 0:00,44.47299957
13/08/2016 7:00,40.73749924
13/08/2016 8:00,42.27550125
14/08/2016 15:00,54.14099884
14/08/2016 16:00,52.8219986
15/08/2016 23:00,45.79100037
16/08/2016 0:00,45.13199997
17/08/2016 7:00,38.75999832
17/08/2016 8:00,39.85850143
18/08/2016 15:00,55.01950073
18/08/2016 16:00,53.92100143
19/08/2016 23:00,47.10900116
20/08/2016 0:00,46.45000076
21/08/2016 7:00,37.6609993
21/08/2016 8:00,37.6609993
22/08/2016 15:00,48.86700058
22/08/2016 16:00,49.30699921
23/08/2016 23:00,44.25299835
24/08/2016 0:00,43.59400177
25/08/2016 7:00,37.88100052
25/08/2016 8:00,39.41899872
26/08/2016 15:00,37.6609993
26/08/2016 16:00,37.2215004
27/08/2016 23:00,35.0245018
28/08/2016 0:00,34.14550018
29/08/2016 7:00,29.75099945
29/08/2016 8:00,31.94849968
30/08/2016 15:00,47.98799896
30/08/2016 16:00,45.57099915
31/08/2016 23:00,33.48600006
01/09/2016 0:00,36.1230011
02/09/2016 7:00,34.36500168
02/09/2016 8:00,35.24449921
03/09/2016 15:00,46.66949844
03/09/2016 16:00,47.10900116
04/09/2016 23:00,37.44100189
05/09/2016 0:00,36.34249878
06/09/2016 7:00,33.48600006
06/09/2016 8:00,32.38800049
07/09/2016 15:00,38.7594986
07/09/2016 16:00,38.97949982
08/09/2016 23:00,35.24399948
09/09/2016 0:00,34.80500031
10/09/2016 7:00,35.0245018
10/09/2016 8:00,34.80450058
11/09/2016 15:00,36.34249878
11/09/2016 16:00,35.9034996
12/09/2016 23:00,36.56200027
13/09/2016 0:00,35.9034996
14/09/2016 7:00,31.94849968
14/09/2016 8:00,32.60699844
15/09/2016 15:00,27.99300003
15/09/2016 16:00,27.99300003
16/09/2016 23:00,29.53100014
17/09/2016 0:00,29.75099945
18/09/2016 7:00,28.65200043
18/09/2016 8:00,29.97100067
19/09/2016 15:00,41.39599991
19/09/2016 16:00,40.51750183
20/09/2016 23:00,29.97100067
21/09/2016 0:00,29.53100014
22/09/2016 7:00,25.79599953
22/09/2016 8:00,27.33399963
23/09/2016 15:00,42.49499893
23/09/2016 16:00,40.73749924
24/09/2016 23:00,35.9034996
25/09/2016 0:00,35.68399811
26/09/2016 7:00,32.60699844
26/09/2016 8:00,33.26649857
27/09/2016 15:00,46.23049927
27/09/2016 16:00,45.35150146
28/09/2016 23:00,24.25799942
29/09/2016 0:00,23.81800079
30/09/2016 7:00,20.52249908
30/09/2016 8:00,21.18149948
01/10/2016 15:00,32.60699844
01/10/2016 16:00,32.38750076
02/10/2016 23:00,28.43250084
03/10/2016 0:00,28.43250084
04/10/2016 7:00,27.55349922
04/10/2016 8:00,28.65200043
05/10/2016 15:00,38.1004982
05/10/2016 16:00,38.1004982
06/10/2016 23:00,29.09199905
07/10/2016 0:00,28.65200043
08/10/2016 7:00,25.79599953
08/10/2016 8:00,26.23550034
09/10/2016 15:00,31.72850037
09/10/2016 16:00,30.41049957
10/10/2016 23:00,27.11450005
11/10/2016 0:00,26.67499924
12/10/2016 7:00,22.06100082
12/10/2016 8:00,22.71949959
13/10/2016 15:00,27.33399963
13/10/2016 16:00,27.11450005
14/10/2016 23:00,25.57600021
15/10/2016 0:00,25.57600021
16/10/2016 7:00,27.77300072
16/10/2016 8:00,27.99300003
17/10/2016 15:00,35.24449921
17/10/2016 16:00,33.70600128
18/10/2016 23:00,30.62999916
19/10/2016 0:00,30.40999985
20/10/2016 7:00,25.79599953
20/10/2016 8:00,26.45499992
21/10/2016 15:00,28.65200043
21/10/2016 16:00,28.65200043
22/10/2016 23:00,25.35650063
23/10/2016 0:00,25.35650063
24/10/2016 7:00,24.91699982
24/10/2016 8:00,25.35650063
25/10/2016 15:00,23.5984993
25/10/2016 16:00,23.5984993
26/10/2016 23:00,20.96199989
27/10/2016 0:00,20.30249977
28/10/2016 7:00,21.62100029
28/10/2016 8:00,21.18199921
29/10/2016 15:00,17.66600037
29/10/2016 16:00,17.22699928
30/10/2016 23:00,20.08300018
31/10/2016 0:00,19.64349937
01/11/2016 7:00,16.12800026
01/11/2016 8:00,16.34799957
02/11/2016 15:00,30.40999985
02/11/2016 16:00,28.43300056
03/11/2016 23:00,15.90849972
04/11/2016 0:00,15.46850014
05/11/2016 7:00,16.34749985
05/11/2016 8:00,17.44599915
06/11/2016 15:00,35.46350098
06/11/2016 16:00,33.92599869
07/11/2016 23:00,18.76449966
08/11/2016 0:00,18.32550049
09/11/2016 7:00,14.80949974
09/11/2016 8:00,14.80949974
10/11/2016 15:00,21.8409996
10/11/2016 16:00,21.40099907
11/11/2016 23:00,19.42399979
12/11/2016 0:00,19.42399979
13/11/2016 7:00,21.84049988
13/11/2016 8:00,22.06049919
14/11/2016 15:00,32.38800049
14/11/2016 16:00,31.28899956
15/11/2016 23:00,21.18149948
16/11/2016 0:00,20.74250031
17/11/2016 7:00,19.20400047
17/11/2016 8:00,19.42399979
18/11/2016 15:00,25.57600021
18/11/2016 16:00,25.57600021
19/11/2016 23:00,26.23550034
20/11/2016 0:00,26.23550034
21/11/2016 7:00,23.81850052
21/11/2016 8:00,23.81850052
22/11/2016 15:00,10.19550037
22/11/2016 16:00,9.975500107
23/11/2016 23:00,6.899000168
24/11/2016 0:00,6.679500103
25/11/2016 7:00,9.755999565
25/11/2016 8:00,9.755999565
26/11/2016 15:00,20.74250031
26/11/2016 16:00,19.8635006
27/11/2016 23:00,14.1505003
28/11/2016 0:00,13.27149963
29/11/2016 7:00,12.61200047
29/11/2016 8:00,12.39249992
30/11/2016 15:00,20.52249908
30/11/2016 16:00,20.3029995
01/12/2016 23:00,17.66600037
02/12/2016 0:00,17.22649956
03/12/2016 7:00,12.17300034
03/12/2016 8:00,11.95300007
04/12/2016 15:00,27.55349922
04/12/2016 16:00,26.67499924
05/12/2016 23:00,17.44650078
06/12/2016 0:00,17.00650024
07/12/2016 7:00,9.755999565
07/12/2016 8:00,9.755999565
08/12/2016 15:00,26.89450073
08/12/2016 16:00,26.23550034
09/12/2016 23:00,15.46850014
10/12/2016 0:00,15.2489996
11/12/2016 7:00,13.49100018
11/12/2016 8:00,13.49100018
12/12/2016 15:00,22.71999931
12/12/2016 16:00,22.71999931
13/12/2016 23:00,14.80949974
14/12/2016 0:00,13.93050003
15/12/2016 7:00,5.142000198
15/12/2016 8:00,5.142000198
16/12/2016 15:00,20.74200058
16/12/2016 16:00,19.64349937
17/12/2016 23:00,12.83199978
18/12/2016 0:00,12.39249992
19/12/2016 7:00,12.83199978
19/12/2016 8:00,13.05200005
20/12/2016 15:00,18.54500008
20/12/2016 16:00,18.54500008
21/12/2016 23:00,16.12800026
22/12/2016 0:00,15.90799999
23/12/2016 7:00,9.975999832
23/12/2016 8:00,9.975999832
24/12/2016 15:00,14.63899994
24/12/2016 16:00,14.63899994
25/12/2016 23:00,16.17700005
26/12/2016 0:00,15.95699978
27/12/2016 7:00,10.24400043
27/12/2016 8:00,10.24400043
28/12/2016 15:00,16.83600044
28/12/2016 16:00,16.83600044
29/12/2016 23:00,10.02449989
30/12/2016 0:00,9.804499626
31/12/2016 7:00,10.68350029
31/12/2016 8:00,10.68350029
01/01/2017 15:00,25.18549919
01/01/2017 16:00,24.74600029
02/01/2017 23:00,17.27549934
03/01/2017 0:00,16.39649963
04/01/2017 7:00,18.15449905
04/01/2017 8:00,18.15449905
05/01/2017 15:00,15.29800034
05/01/2017 16:00,15.29800034
06/01/2017 23:00,16.17700005
07/01/2017 0:00,16.17700005
08/01/2017 7:00,12.88099957
08/01/2017 8:00,12.66100025
09/01/2017 15:00,16.83600044
09/01/2017 16:00,16.83600044
10/01/2017 23:00,14.63850021
11/01/2017 0:00,13.97949982
12/01/2017 7:00,13.75949955
12/01/2017 8:00,13.53999996
13/01/2017 15:00,22.10950089
13/01/2017 16:00,21.67000008
14/01/2017 23:00,12.00150013
15/01/2017 0:00,11.5625
16/01/2017 7:00,7.607500076
16/01/2017 8:00,7.607500076
17/01/2017 15:00,13.97949982
17/01/2017 16:00,13.97949982
18/01/2017 23:00,12.66100025
19/01/2017 0:00,12.88049984
20/01/2017 7:00,7.827000141
20/01/2017 8:00,7.387499809
21/01/2017 15:00,17.93449974
21/01/2017 16:00,17.49500084
22/01/2017 23:00,10.02449989
23/01/2017 0:00,9.804499626
24/01/2017 7:00,7.167500019
24/01/2017 8:00,7.167500019
25/01/2017 15:00,20.35199928
25/01/2017 16:00,21.01049995
26/01/2017 23:00,13.53999996
27/01/2017 0:00,12.88049984
28/01/2017 7:00,11.34300041
28/01/2017 8:00,11.78199959
29/01/2017 15:00,14.19900036
29/01/2017 16:00,13.53999996
30/01/2017 23:00,7.167500019
31/01/2017 0:00,6.947999954
01/02/2017 7:00,8.925499916
01/02/2017 8:00,8.925499916
02/02/2017 15:00,13.76000023
02/02/2017 16:00,13.76000023
03/02/2017 23:00,12.88049984
04/02/2017 0:00,12.88049984
05/02/2017 7:00,12.2215004
05/02/2017 8:00,12.44149971
06/02/2017 15:00,20.13199997
06/02/2017 16:00,19.47249985
07/02/2017 23:00,11.12349987
08/02/2017 0:00,10.68350029
09/02/2017 7:00,6.948500156
09/02/2017 8:00,6.508500099
10/02/2017 15:00,19.91250038
10/02/2017 16:00,18.15399933
11/02/2017 23:00,9.36550045
12/02/2017 0:00,8.706000328
13/02/2017 7:00,7.827000141
13/02/2017 8:00,7.827000141
14/02/2017 15:00,26.50349998
14/02/2017 16:00,25.625
15/02/2017 23:00,20.13199997
16/02/2017 0:00,19.47299957
17/02/2017 7:00,18.37400055
17/02/2017 8:00,17.05550003
18/02/2017 15:00,24.9659996
18/02/2017 16:00,24.5265007
19/02/2017 23:00,24.08699989
20/02/2017 0:00,23.64749908
21/02/2017 7:00,7.606999874
21/02/2017 8:00,7.606999874
22/02/2017 15:00,8.925999641
22/02/2017 16:00,9.364999771
23/02/2017 23:00,11.78199959
24/02/2017 0:00,11.78199959
25/02/2017 7:00,8.925499916
25/02/2017 8:00,9.145500183
26/02/2017 15:00,29.14100075
26/02/2017 16:00,28.04199982
27/02/2017 23:00,18.81349945
28/02/2017 0:00,18.15399933
01/03/2017 7:00,16.83550072
01/03/2017 8:00,16.39649963
02/03/2017 15:00,27.82250023
02/03/2017 16:00,25.18549919
03/03/2017 23:00,19.25300026
04/03/2017 0:00,18.59350014
05/03/2017 7:00,16.61599922
05/03/2017 8:00,16.61599922
06/03/2017 15:00,28.04199982
06/03/2017 16:00,26.28450012
07/03/2017 23:00,17.71450043
08/03/2017 0:00,17.27549934
09/03/2017 7:00,11.12349987
09/03/2017 8:00,11.78199959
10/03/2017 15:00,29.57999992
10/03/2017 16:00,29.58049965
11/03/2017 23:00,21.66950035
12/03/2017 0:00,21.66950035
13/03/2017 7:00,15.29800034
13/03/2017 8:00,14.63850021
14/03/2017 15:00,30.23900032
14/03/2017 16:00,28.48150063
15/03/2017 23:00,19.47299957
16/03/2017 0:00,18.59399986
17/03/2017 7:00,13.32050037
17/03/2017 8:00,14.41899967
18/03/2017 15:00,20.13199997
18/03/2017 16:00,20.13199997
19/03/2017 23:00,15.95750046
20/03/2017 0:00,16.83550072
21/03/2017 7:00,15.95750046
21/03/2017 8:00,16.39649963
22/03/2017 15:00,13.76000023
22/03/2017 16:00,13.53999996
23/03/2017 23:00,16.39649963
24/03/2017 0:00,15.29800034
25/03/2017 7:00,14.63850021
25/03/2017 8:00,15.07849979
26/03/2017 15:00,30.89850044
26/03/2017 16:00,29.57999992
27/03/2017 23:00,23.86700058
28/03/2017 0:00,23.86700058
29/03/2017 7:00,19.03350067
29/03/2017 8:00,19.03350067
30/03/2017 15:00,17.49500084
30/03/2017 16:00,16.83600044
31/03/2017 23:00,15.07849979
01/04/2017 0:00,19.03350067
02/04/2017 7:00,15.95750046
02/04/2017 8:00,17.93449974
03/04/2017 15:00,37.05049896
03/04/2017 16:00,36.39149857
04/04/2017 23:00,25.625
05/04/2017 0:00,24.74650002
06/04/2017 7:00,21.23049927
06/04/2017 8:00,20.57150078
07/04/2017 15:00,25.625
07/04/2017 16:00,25.625
08/04/2017 23:00,23.20800018
09/04/2017 0:00,22.10950089
10/04/2017 7:00,15.29800034
10/04/2017 8:00,15.73750019
11/04/2017 15:00,14.90699959
11/04/2017 16:00,14.90699959
12/04/2017 23:00,12.66100025
13/04/2017 0:00,11.56200027
14/04/2017 7:00,23.23250008
14/04/2017 8:00,24.9904995
15/04/2017 15:00,46.52349854
15/04/2017 16:00,45.20500183
16/04/2017 23:00,35.31700134
17/04/2017 0:00,35.31700134
18/04/2017 7:00,35.75650024
18/04/2017 8:00,37.07550049
19/04/2017 15:00,44.32600021
19/04/2017 16:00,46.08399963
20/04/2017 23:00,28.94499969
21/04/2017 0:00,28.50600052
22/04/2017 7:00,21.03499985
22/04/2017 8:00,23.23250008
23/04/2017 15:00,40.37099838
23/04/2017 16:00,38.61349869
24/04/2017 23:00,31.80150032
25/04/2017 0:00,31.36249924
26/04/2017 7:00,24.98999977
26/04/2017 8:00,24.98999977
27/04/2017 15:00,38.39350128
27/04/2017 16:00,36.19599915
28/04/2017 23:00,28.50600052
29/04/2017 0:00,27.62700081
30/04/2017 7:00,24.5510006
30/04/2017 8:00,27.40749931
01/05/2017 15:00,36.85549927
01/05/2017 16:00,35.75650024
02/05/2017 23:00,22.79299927
03/05/2017 0:00,23.23250008
04/05/2017 7:00,24.9904995
04/05/2017 8:00,24.55050087
05/05/2017 15:00,37.95399857
05/05/2017 16:00,37.29499817
